Brand,Model,Size,Color,Price
Armaggeddon,Aquaron Duplex One,Micro ATX,"['Black', 'White']",124
Armaggeddon,Duplex Pro,Micro ATX,"['Black', 'White','Pink']",114
Armaggeddon, Aquaron Wibo,Micro ATX,"['Black', 'White']",124
Armaggeddon,Aquaron,Micro ATX,"['Black', 'White','Pink']",114
Armaggeddon,Aquaron X Curve,Micro ATX,"['Black', 'White']",174
Armaggeddon,Tron Holo 3,Micro ATX,"['Black', 'White']",154
Armaggeddon,Tessaraxx Core 12 Air,ATX,"['Black', 'White']",194
Armaggeddon,Aquaron Pro,ATX,"['Black', 'White','Pink']",164
Armaggeddon,Aqaron Xtreme,EATX,"['Black', 'White','Pink']",294
Armaggeddon,Tritron Pro,ATX,['Black'],119
1st Player,FD8,EATX,['Black'],249
1st Player,MV5-TP,Micro ATX,"['Black', 'White']",209
1st Player,UV5,Micro ATX,"['Black', 'White']",239
1st Player,UV6,Micro ATX,"['Black', 'White']",260
1st Player,T4,Micro ATX,"['Black', 'White']",199
1st Player,Mi5,Micro ATX,"['Black', 'White']",204
1st Player,Mi6,Micro ATX,"['Black', 'White']",239
1st Player,Mi7-A,Micro ATX,"['Black', 'White']",194
1st Player,D7,Micro ATX,"['Black', 'White']",154
Lian Li ,O11 Air Mini,Mini ITX,"['Black', 'White']",469
Lian Li ,Q58,Mini ITX,"['Black', 'White']",548
Lian Li,A3,Micro ATX,"['Black', 'White']",305
Lian Li,A3 Wooden,Micro ATX,['Black'],355
Lian Li ,Lancool 205,Micro ATX,"['Black', 'White']",239
Lian Li ,Lancool 207,ATX,"['Black', 'White']",349
Lian Li ,Lancool 216,EATX,"['Black', 'White']",459
Lian Li ,Lancool III,ATX,"['Black', 'White']",599
Lian Li ,O11 Vision Compact,ATX,"['Black', 'White']",489
Lian Li ,O11 Vision,EATX,"['Black', 'White']",579
Lian Li ,O11 EVO,ATX,"['Black', 'White']",649
