Brand,Name,Socket,Size,RAM Slot,NVME Slot,Wifi,Price,URL,Timestamp,Note
ASUS,ROG Strix X670E-I Gaming,AM5,ITX,,,1.0,2399.0,https://brightstarcomp.com/collections/pc-components/products/asus-rog-strix-x670e-i-gaming-wifi-am5-itx-motherboard?_pos=64&_fid=5b876dc96&_ss=c,2025-03-18 22:07:28,
ASUS,ROG Strix X870E-E Gaming,AM5,ATX,,,1.0,2870.0,https://brightstarcomp.com/collections/pc-components/products/asus-rog-strix-x870e-e-gaming-wifi-am5-atx-motherboard?_pos=67&_fid=5b876dc96&_ss=c,2025-03-18 22:07:28,
ASUS,ROG Strix Z690-I Gaming,LGA1700,Mini-ITX,,,1.0,949.0,https://brightstarcomp.com/collections/pc-components/products/asus-rog-strix-z690-i-gaming-wifi-lga1700-mini-itx-motherboard?_pos=68&_fid=5b876dc96&_ss=c,2025-03-18 22:07:28,
ASUS,ROG Strix Z790-A Gaming  II,LGA1700,ATX,,,1.0,1999.0,https://brightstarcomp.com/collections/pc-components/products/asus-rog-strix-z790-a-gaming-wifi-ii-lga1700-atx-motherboard?_pos=69&_fid=5b876dc96&_ss=c,2025-03-18 22:07:28,
ASUS,ROG Strix Z790-F Gaming  II,LGA1700,ATX,,,1.0,1999.0,https://brightstarcomp.com/collections/pc-components/products/asus-rog-strix-z790-f-gaming-wifi-ii-lga1700-atx-motherboard?_pos=70&_fid=5b876dc96&_ss=c,2025-03-18 22:07:28,
ASUS,ROG Strix Z790-I Gaming,LGA1700,Mini-ITX,,,1.0,2499.0,https://brightstarcomp.com/collections/pc-components/products/asus-rog-strix-z790-i-gaming-wifi-lga1700-mini-itx-motherboard?_pos=71&_fid=5b876dc96&_ss=c,2025-03-18 22:07:28,
ASUS,ROG Strix Z890-A Gaming,LGA1851,ATX,,,1.0,2200.0,https://brightstarcomp.com/collections/pc-components/products/asus-rog-strix-z890-a-gaming-wifi-lga1851-atx-motherboard?_pos=72&_fid=5b876dc96&_ss=c,2025-03-18 22:07:28,
ASUS,ROG Strix Z890-E Gaming,LGA1851,ATX,,,1.0,3250.0,https://brightstarcomp.com/collections/pc-components/products/asus-rog-strix-z890-e-gaming-wifi-lga1851-atx-motherboard?_pos=73&_fid=5b876dc96&_ss=c,2025-03-18 22:07:30,
ASUS,ROG Strix Z890-F Gaming,LGA1851,ATX,,,1.0,2250.0,https://brightstarcomp.com/collections/pc-components/products/asus-rog-strix-z890-f-gaming-wifi-lga1851-atx-motherboard?_pos=74&_fid=5b876dc96&_ss=c,2025-03-18 22:07:30,
ASUS,ROG Strix Z890-I Gaming,LGA1851,ITX,,,1.0,2400.0,https://brightstarcomp.com/collections/pc-components/products/asus-rog-strix-z890-i-gaming-wifi-lga1851-itx-motherboard?_pos=75&_fid=5b876dc96&_ss=c,2025-03-18 22:07:30,
ASUS,TUF GAMING B550M-PLUS  II,AM4,Micro-ATX,,,1.0,679.0,https://brightstarcomp.com/collections/pc-components/products/asus-tuf-gaming-b550m-plus-wifi-ii-am4-micro-atx-motherboard?_pos=76&_fid=5b876dc96&_ss=c,2025-03-18 22:07:30,
ASUS,TUF GAMING X870-PLUS,AM5,ATX,,,1.0,2010.0,https://brightstarcomp.com/collections/pc-components/products/asus-tuf-gaming-x870-plus-wifi-am5-atx-motherboard?_pos=80&_fid=5b876dc96&_ss=c,2025-03-18 22:07:30,
ASUS,TUF Gaming B550-Plus,nan,,,,,699.0,https://czone.my/czone/asus-tuf-gaming-b550-plus-motherboard.html,2025-03-19 14:21:27,
ASUS,TUF Gaming B650-PLUS,nan,,,,1.0,1369.0,https://czone.my/czone/tuf gaming b650-plus wifi-1739107080.html,2025-03-19 14:21:24,DDR5
ASUS,TUF Gaming B650M-PLUS,AM5,Micro-ATX,,,1.0,1299.0,https://brightstarcomp.com/collections/pc-components/products/asus-tuf-gaming-b650m-plus-wifi-am5-micro-atx-motherboard?_pos=77&_fid=5b876dc96&_ss=c,2025-03-18 22:07:30,
ASUS,TUF Gaming B760M-BTF,LGA1700,Micro-ATX,,,1.0,1099.0,https://brightstarcomp.com/collections/pc-components/products/asus-tuf-gaming-b760m-btf-wifi-lga1700-micro-atx-motherboard?_pos=78&_fid=5b876dc96&_ss=c,2025-03-18 22:07:30,
ASUS,TUF Gaming B760M-PLUS  II,LGA1700,Micro-ATX,,,1.0,999.0,https://brightstarcomp.com/collections/pc-components/products/asus-tuf-gaming-b760m-plus-wifi-ii-lga1700-micro-atx-motherboard?_pos=79&_fid=5b876dc96&_ss=c,2025-03-18 22:07:30,
ASUS,TUF Gaming Z890-Pro,LGA1851,ATX,,,1.0,1750.0,https://brightstarcomp.com/collections/pc-components/products/asus-tuf-gaming-z890-pro-wifi-lga1851-atx-motherboard?_pos=81&_fid=5b876dc96&_ss=c,2025-03-18 22:07:30,
Asus,PRIME B660M-A D4,LGA1700,Mini ITX,2.0,1.0,0.0,375.0,,,
Asus,PRIME Z690-P WiFi D4,LGA1700,ATX,4.0,2.0,1.0,1300.0,,,
Asus,Prime A520M-K,AM4,Micro ATX,2.0,1.0,0.0,240.0,,,
Asus,Prime B550M-K,AM4,Micro ATX,4.0,2.0,0.0,411.0,,,
Asus,Prime H610M-K,LGA1700,Micro ATX,2.0,1.0,0.0,299.0,,,
Asus,TUF GAMING X570-PLUS,LGA1200,ATX,4.0,2.0,0.0,953.0,,,
Asus,TUF Gaming B550-PLUS WiFi II,AM4,ATX,4.0,2.0,1.0,570.0,,,
Asus,TUF Gaming B760M-PLUS WiFi D4,LGA1700,Micro ATX,4.0,2.0,1.0,600.0,,,
Asus,TUF Gaming H570-PRO WiFi,LGA1200,ATX,4.0,2.0,1.0,963.0,,,
Colorful,BATTLE-AX H610M-E  V20,LGA1700,Micro-ATX,,,1.0,359.0,https://brightstarcomp.com/collections/pc-components/products/colorful-battle-ax-h610m-e-wifi-v20-lga1700-micro-atx-motherboard?_pos=82&_fid=5b876dc96&_ss=c,2025-03-18 22:07:30,
Colorful,COLORFIRE B760M-MEOW  D5 Orange,LGA1700,Micro-ATX,,,1.0,849.0,https://brightstarcomp.com/collections/pc-components/products/colorful-colorfire-b760m-meow-wifi-d5-orange-lga1700-micro-atx-motherboard?_pos=83&_fid=5b876dc96&_ss=c,2025-03-18 22:07:30,
Colorful,CVN B550M Gaming Frozen V15,AM4,Micro-ATX,,,,459.0,https://brightstarcomp.com/collections/pc-components/products/colorful-cvn-b550m-gaming-frozen-v15-am4-micro-atx-motherboard?_pos=84&_fid=5b876dc96&_ss=c,2025-03-18 22:07:30,
Colorful,CVN B760I FROZEN  D5 V20,nan,,,,1.0,679.0,https://czone.my/czone/cvn b760i frozen wifi d5 v20-1740037508.html,2025-03-19 14:21:21,DDR5
Colorful,CVN B760M Gaming Frozen  V20,LGA1700,Micro-ATX,,,1.0,719.0,https://brightstarcomp.com/collections/pc-components/products/colorful-cvn-b760m-gaming-frozen-wifi-v20-lga1700-micro-atx-motherboard?_pos=85&_fid=5b876dc96&_ss=c,2025-03-18 22:07:30,
Colorful,H610I SMART  V20,LGA1700,Mini-ITX,,,1.0,459.0,https://brightstarcomp.com/collections/pc-components/products/colorful-h610i-smart-wifi-v20-lga1700-mini-itx-motherboard?_pos=86&_fid=5b876dc96&_ss=c,2025-03-18 22:07:30,
Colorful,H610MI Smart  V20,nan,,,,1.0,459.0,https://czone.my/czone/colorful h610i smart wifi v20-1740037507.html,2025-03-19 14:21:21,DDR4
GIGABYTE,A520M K V2,AM4,Micro-ATX,,,,259.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-a520m-k-v2-am4-micro-atx-motherboard?_pos=87&_fid=5b876dc96&_ss=c,2025-03-18 22:07:30,
GIGABYTE,A620I AX (rev 1.0),AM5,Mini-ITX,,,,819.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-a620i-ax-rev-1-0-am5-mini-itx-motherboard?_pos=88&_fid=5b876dc96&_ss=c,2025-03-18 22:07:30,
GIGABYTE,A620M H,nan,,,,,329.0,https://czone.my/czone/a620m h-1739106874.html,2025-03-19 14:21:21,DDR5
GIGABYTE,A620M H (rev 1.0),AM5,Micro-ATX,,,,369.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-a620m-h-rev-1-0-am5-micro-atx-motherboard?_pos=89&_fid=5b876dc96&_ss=c,2025-03-18 22:07:30,
GIGABYTE,B550 AORUS Elite AX V2,AM4,ATX,,,,799.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-b550-aorus-elite-ax-v2-am4-atx-motherboard?_pos=90&_fid=5b876dc96&_ss=c,2025-03-18 22:07:30,
GIGABYTE,B550 Aorus Elite AX V2,nan,,,,,749.0,https://czone.my/czone/b550 aorus elite ax v2-1739103142.html,2025-03-19 14:21:27,DDR4
GIGABYTE,B550I AORUS Pro AX 1.0,AM4,Mini-ITX,,,,899.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-b550i-aorus-pro-ax-1-0-am4-mini-itx-motherboard?_pos=91&_fid=5b876dc96&_ss=c,2025-03-18 22:07:30,
GIGABYTE,B550M DS3H AC,AM4,Micro-ATX,,,,459.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-b550m-ds3h-ac-am4-micro-atx-motherboard?_pos=92&_fid=5b876dc96&_ss=c,2025-03-18 22:07:30,
GIGABYTE,B550M DS3H AC,nan,,,,,479.0,https://czone.my/czone/b550m ds3h ac-1739103143.html,2025-03-19 14:21:27,DDR4
GIGABYTE,B550M K,nan,,,,,389.0,https://czone.my/czone/b550m k-1739103143.html,2025-03-19 14:21:27,DDR4
GIGABYTE,B650 AORUS Elite AX ICE,AM5,ATX,,,,1099.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-b650-aorus-elite-ax-ice-am5-atx-motherboard?_pos=93&_fid=5b876dc96&_ss=c,2025-03-18 22:07:30,
GIGABYTE,B650 Eagle AX   - DNR,nan,,,,,849.0,https://czone.my/czone/b650 eagle ax-1739103145.html,2025-03-19 14:21:24,DDR5
GIGABYTE,B650I AX,AM5,Mini-ITX,,,,949.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-b650i-ax-am5-mini-itx-motherboard?_pos=94&_fid=5b876dc96&_ss=c,2025-03-18 22:07:30,
GIGABYTE,B650I AX   - DNR,nan,,,,,899.0,https://czone.my/czone/b650i ax-1739103145.html,2025-03-19 14:21:24,DDR5
GIGABYTE,B650M AORUS Elite AX ICE,AM5,Micro-ATX,,,,1099.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-b650m-aorus-elite-ax-ice-am5-micro-atx-motherboard?_pos=95&_fid=5b876dc96&_ss=c,2025-03-18 22:07:30,
GIGABYTE,B650M Aorus Elite AX ICE   - DNR,nan,,,,,1099.0,https://czone.my/czone/b650m a elite ax ice-1739103145.html,2025-03-19 14:21:24,DDR5
GIGABYTE,B650M D3HP AX   - DNR,nan,,,,,789.0,https://czone.my/czone/b650m d3hp ax-1739103146.html,2025-03-19 14:21:24,DDR5
GIGABYTE,B650M D3HP AX  AMD,AM5,MATX,,,,839.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-b650m-d3hp-ax-ddr5-amd-am5-matx-motherboard?_pos=96&_fid=5b876dc96&_ss=c,2025-03-18 22:07:30,DDR5
GIGABYTE,B650M Gaming,nan,,,,1.0,599.0,https://czone.my/czone/b650m gaming wifi-1739105115.html,2025-03-19 14:21:24,DDR5
GIGABYTE,B650M Gaming  (rev 1.0),AM5,Micro-ATX,,,1.0,609.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-b650m-gaming-wifi-rev-1-0-am5-micro-atx-motherboard?_pos=98&_fid=5b876dc96&_ss=c,2025-03-18 22:07:31,
GIGABYTE,B650M Gaming Plus,AM5,Micro-ATX,,,1.0,699.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-b650m-gaming-plus-wifi-am5-micro-atx-motherboard?_pos=97&_fid=5b876dc96&_ss=c,2025-03-18 22:07:31,
GIGABYTE,B650M Gaming Plus,nan,,,,1.0,699.0,https://czone.my/czone/b650m gaming plus wf-1739103146.html,2025-03-19 14:21:24,DDR5
GIGABYTE,B650M Gaming X AX   - DNR,nan,,,,,929.0,https://czone.my/czone/b650m gaming x ax-1739103147.html,2025-03-19 14:21:27,DDR5
GIGABYTE,B650M Gaming X AX (rev 1.0),AM5,Micro-ATX,,,,1049.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-b650m-gaming-x-ax-rev-1-0-am5-micro-atx-motherboard?_pos=99&_fid=5b876dc96&_ss=c,2025-03-18 22:07:31,
GIGABYTE,B760 AORUS Elite AX,LGA1700,ATX,,,,1059.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-b760-aorus-elite-ax-ddr4-lga1700-atx-motherboard?_pos=100&_fid=5b876dc96&_ss=c,2025-03-18 22:07:31,DDR4
GIGABYTE,B760 Aorus Elite AX,nan,,,,,949.0,https://czone.my/czone/b760 aorus elite ax-1739103148.html,2025-03-19 14:21:24,DDR5
GIGABYTE,B760 Aorus Elite AX  Intel,LGA1700,MATX,,,,999.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-b760-aorus-elite-ax-ddr5-intel-lga1700-matx-motherboard?_pos=101&_fid=5b876dc96&_ss=c,2025-03-18 22:07:31,DDR5
GIGABYTE,B760 DS3H AX,LGA1700,ATX,,,,829.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-b760-ds3h-ax-lga1700-atx-motherboard?_pos=102&_fid=5b876dc96&_ss=c,2025-03-18 22:07:31,
GIGABYTE,B760M AORUS Elite AX,LGA1700,Micro-ATX,,,,779.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-b760m-aorus-elite-ax-ddr4-lga1700-micro-atx-motherboard?_pos=103&_fid=5b876dc96&_ss=c,2025-03-18 22:07:31,DDR4
GIGABYTE,B760M AORUS Elite AX  (rev 1.0),LGA1700,Micro-ATX,,,,829.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-b760m-aorus-elite-ax-ddr5-rev-1-0-lga1700-micro-atx-motherboard?_pos=104&_fid=5b876dc96&_ss=c,2025-03-18 22:07:31,DDR5
GIGABYTE,B760M Aorus Elite AX,nan,,,,,749.0,https://czone.my/czone/b760m a elite ax ddr4-1739103149.html,2025-03-19 14:21:27,DDR4
GIGABYTE,B760M DS3H AX,LGA1700,Micro-ATX,,,,609.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-b760m-ds3h-ax-ddr4-lga1700-micro-atx-motherboard?_pos=106&_fid=5b876dc96&_ss=c,2025-03-18 22:07:31,DDR4
GIGABYTE,B760M DS3H AX,nan,,,,,599.0,https://czone.my/czone/b760m ds3h ax ddr4-1739103149.html,2025-03-19 14:21:27,DDR4
GIGABYTE,B760M DS3H AX,nan,,,,,649.0,https://czone.my/czone/b760m ds3h ax-1739103149.html,2025-03-19 14:21:24,DDR5
GIGABYTE,B760M DS3H AX  Intel,LGA1700,MATX,,,,699.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-b760m-ds3h-ax-ddr4-intel-lga1700-matx-motherboard?_pos=105&_fid=5b876dc96&_ss=c,2025-03-18 22:07:31,DDR4
GIGABYTE,B760M E  Intel,LGA1700,MATX,,,,459.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-b760m-e-ddr5-intel-lga1700-matx-motherboard?_pos=107&_fid=5b876dc96&_ss=c,2025-03-18 22:07:31,DDR5
GIGABYTE,B760M Gaming  Plus,LGA1700,Micro-ATX,,,1.0,669.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-b760m-gaming-wifi-plus-lga1700-micro-atx-motherboard?_pos=108&_fid=5b876dc96&_ss=c,2025-03-18 22:07:31,
GIGABYTE,B760M Gaming X AX,LGA1700,Micro-ATX,,,,799.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-b760m-gaming-x-ax-ddr4-lga1700-micro-atx-motherboard?_pos=109&_fid=5b876dc96&_ss=c,2025-03-18 22:07:31,DDR4
GIGABYTE,B760M H,nan,,,,,439.0,https://czone.my/czone/b760m h ddr4-1739103150.html,2025-03-19 14:21:27,DDR4
GIGABYTE,B760M H  Intel  Socket Moterboard,LGA1700,,,,,419.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-b760m-h-ddr4-intel-lga1700-socket-moterboard?_pos=110&_fid=5b876dc96&_ss=c,2025-03-18 22:07:31,DDR4
GIGABYTE,B850 Aorus Elite  7,nan,,,,1.0,1149.0,https://czone.my/czone/b850 a elite wf7-1739103152.html,2025-03-19 14:21:21,
GIGABYTE,B850 Aorus Elite  7 Ice,nan,,,,1.0,1199.0,https://czone.my/czone/b850 a elite wifi7 ice-1739103152.html,2025-03-19 14:21:21,
GIGABYTE,B850 Eagle  6E,nan,,,,1.0,929.0,https://czone.my/czone/b850 eagle wifi6e-1739103152.html,2025-03-19 14:21:21,
GIGABYTE,B850M Aorus Elite  6E Ice,nan,,,,1.0,1119.0,https://czone.my/czone/b850m a elt wf6e ice-1739103153.html,2025-03-19 14:21:21,
GIGABYTE,B850M Gaming X  6E,nan,,,,1.0,1029.0,https://czone.my/czone/b850m gaming x wf6e-1739103154.html,2025-03-19 14:21:21,
GIGABYTE,B860 Gaming X 6E,nan,,,,1.0,1049.0,https://czone.my/czone/b860 gaming x wifi6e-1739103154.html,2025-03-19 14:21:21,DDR5
GIGABYTE,B860M Aorus Elite 6E,nan,,,,1.0,999.0,https://czone.my/czone/b860m a elite wifi6e-1740388528.html,2025-03-19 14:21:21,DDR5
GIGABYTE,B860M Eagle 6,nan,,,,1.0,719.0,https://czone.my/czone/b860m eagle wifi6-1739103155.html,2025-03-19 14:21:21,DDR5
GIGABYTE,H610M Gaming,nan,,,,1.0,469.0,https://czone.my/czone/h610m gaming wf ddr4-1739103425.html,2025-03-19 14:21:24,DDR4
GIGABYTE,H610M H,LGA1700,Micro-ATX,,,,339.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-h610m-h-lga1700-micro-atx-motherboard?_pos=111&_fid=5b876dc96&_ss=c,2025-03-18 22:07:31,
GIGABYTE,H610M H,nan,,,,,319.0,https://czone.my/czone/h610m h v3 ddr4-4286.html,2025-03-19 14:21:24,DDR4
GIGABYTE,H610M H,nan,,,,,329.0,https://czone.my/czone/h610m h v2-1741767314.html,2025-03-19 14:21:21,DDR5
GIGABYTE,H610M H V2,LGA1700,Micro-ATX,,,,419.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-h610m-h-v2-lga1700-micro-atx-motherboard?_pos=112&_fid=5b876dc96&_ss=c,2025-03-18 22:07:31,
GIGABYTE,H610M H V3,LGA1700,Micro-ATX,,,,329.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-h610m-h-v3-ddr4-lga1700-micro-atx-motherboard?_pos=113&_fid=5b876dc96&_ss=c,2025-03-18 22:07:31,DDR4
GIGABYTE,H610M K,LGA1700,Micro-ATX,,,,399.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-h610m-k-ddr4-lga1700-micro-atx-motherboard?_pos=114&_fid=5b876dc96&_ss=c,2025-03-18 22:07:31,DDR4
GIGABYTE,H610M K,nan,,,,,299.0,https://czone.my/czone/h610m k ddr4-1739103426.html,2025-03-19 14:21:27,DDR4
GIGABYTE,X670 Aorus Elite AX   - DNR,nan,,,,,1299.0,https://czone.my/czone/x670 aorus elite ax-1739107214.html,2025-03-19 14:21:27,DDR5
GIGABYTE,X670E Aorus Master   - DNR,nan,,,,,2199.0,https://czone.my/czone/x670e aorus master-1739107214.html,2025-03-19 14:21:27,DDR5
GIGABYTE,X870 AORUS Elite 7,AM5,ATX,,,1.0,1599.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-x870-aorus-elite-wifi7-am5-atx-motherboard?_pos=115&_fid=5b876dc96&_ss=c,2025-03-18 22:07:31,Black
GIGABYTE,X870 AORUS Elite 7,AM5,ATX,,,1.0,1659.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-x870-aorus-elite-wifi7-am5-atx-motherboard?_pos=115&_fid=5b876dc96&_ss=c,2025-03-18 22:07:31,White
GIGABYTE,X870 Aorus Elite  7,nan,,,,1.0,1499.0,https://czone.my/czone/x870 a elite wifi7-1739107215.html,2025-03-19 14:21:24,DDR5
