Brand,Name,Socket,Size,RAM Slot,NVME Slot,Wifi,Price,URL,Timestamp,Note
GIGABYTE,X870 Aorus Elite  7 Ice,nan,,,,1.0,1599.0,https://czone.my/czone/x870 a elite wifi7 ice-1739107215.html,2025-03-19 14:21:24,DDR5
GIGABYTE,X870 Gaming X  7,nan,,,,1.0,1249.0,https://czone.my/czone/x870 gaming x wifi7-1739107215.html,2025-03-19 14:21:24,DDR5
GIGABYTE,X870 Gaming X 7,AM5,ATX,,,1.0,1329.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-x870-gaming-x-wifi7-am5-atx-motherboard?_pos=116&_fid=5b876dc96&_ss=c,2025-03-18 22:07:31,
GIGABYTE,X870E AORUS Elite 7,AM5,ATX,,,1.0,1799.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-x870e-aorus-elite-wifi7-am5-atx-motherboard?_pos=117&_fid=5b876dc96&_ss=c,2025-03-18 22:07:31,
GIGABYTE,X870E AORUS Master,AM5,ATX,,,1.0,2799.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-x870e-aorus-master-wifi-am5-atx-motherboard?_pos=118&_fid=5b876dc96&_ss=c,2025-03-18 22:07:31,
GIGABYTE,X870E Aorus Elite  7,nan,,,,1.0,1699.0,https://czone.my/czone/x870e a elite wifi7-1739107216.html,2025-03-19 14:21:24,DDR5
GIGABYTE,X870E Aorus Master,nan,,,,,2599.0,https://czone.my/czone/x870e aorus master-1739107216.html,2025-03-19 14:21:21,DDR5
GIGABYTE,Z790 Aero G,LGA1700,ATX,,,,1799.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-z790-aero-g-lga1700-atx-motherboard?_pos=119&_fid=5b876dc96&_ss=c,2025-03-18 22:07:31,
GIGABYTE,Z790 Aorus Elite X  7 Intel  Socket,LGA1700,ATX,,,1.0,1399.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-z790-aorus-elite-x-wifi-7-intel-lga1700-socket-ddr5-atx-motherboard?_pos=120&_fid=5b876dc96&_ss=c,2025-03-18 22:07:31,DDR5
GIGABYTE,Z890 AORUS Elite 7,LGA1851,ATX,,,1.0,1499.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-z890-aorus-elite-wifi7-lga1851-atx-motherboard?_pos=122&_fid=5b876dc96&_ss=c,2025-03-18 22:07:32,Black
GIGABYTE,Z890 AORUS Elite 7,LGA1851,ATX,,,1.0,1559.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-z890-aorus-elite-wifi7-lga1851-atx-motherboard?_pos=122&_fid=5b876dc96&_ss=c,2025-03-18 22:07:32,Ice
GIGABYTE,Z890 AORUS Elite X Ice,LGA1851,ATX,,,,1759.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-z890-aorus-elite-x-ice-lga1851-atx-motherboard?_pos=123&_fid=5b876dc96&_ss=c,2025-03-18 22:07:32,
GIGABYTE,Z890 AORUS Pro Ice,LGA1851,ATX,,,,2299.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-z890-aorus-pro-ice-lga1851-atx-motherboard?_pos=124&_fid=5b876dc96&_ss=c,2025-03-18 22:07:32,
GIGABYTE,Z890 Aero G,LGA1851,ATX,,,,1799.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-z890-aero-g-lga1851-atx-motherboard?_pos=121&_fid=5b876dc96&_ss=c,2025-03-18 22:07:32,
GIGABYTE,Z890 Aero G,nan,,,,,1699.0,https://czone.my/czone/z890 aero g-1739107243.html,2025-03-19 14:21:24,DDR5
GIGABYTE,Z890 Aorus Elite  7,nan,,,,1.0,1419.0,https://czone.my/czone/z890 a elite wifi7-1739107243.html,2025-03-19 14:21:21,DDR5
GIGABYTE,Z890 Eagle  7,nan,,,,1.0,1199.0,https://czone.my/czone/z890 eagle wifi7-1739107243.html,2025-03-19 14:21:24,DDR5
GIGABYTE,Z890 Eagle 7,LGA1851,ATX,,,1.0,1269.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-z890-eagle-wifi7-lga1851-atx-motherboard?_pos=125&_fid=5b876dc96&_ss=c,2025-03-18 22:07:32,
GIGABYTE,Z890 Gaming X  7,LGA1851,ATX,,,1.0,1359.0,https://brightstarcomp.com/collections/pc-components/products/gigabyte-z890-gaming-x-wifi-7-lga1851-atx-motherboard?_pos=126&_fid=5b876dc96&_ss=c,2025-03-18 22:07:32,
GIGABYTE,Z890 Gaming X  7,nan,,,,1.0,1299.0,https://czone.my/czone/z890 gaming x wifi7-1739107244.html,2025-03-19 14:21:24,DDR5
Gigabyte,A520I AC,AM4,Mini ITX,2.0,1.0,1.0,500.0,,,
Gigabyte,A520M K V2,AM4,Mini ITX,2.0,1.0,0.0,215.0,,,
Gigabyte,B450M DS3H WiFi,AM4,Micro ATX,4.0,1.0,1.0,429.0,,,
Gigabyte,B550M K,AM4,Micro ATX,4.0,1.0,0.0,409.0,,,
Gigabyte,H610M K,LGA1700,Micro ATX,2.0,1.0,0.0,299.0,,,
Gigabyte,Z690 UD,LGA1700,ATX,4.0,2.0,0.0,768.0,,,
MSI,A520M-A PRO,AM4,Micro-ATX,,,,249.0,https://brightstarcomp.com/collections/pc-components/products/msi-a520m-a-pro-am4-micro-atx-motherboard?_pos=127&_fid=5b876dc96&_ss=c,2025-03-18 22:07:32,
MSI,A520M-A Pro,AM4,Micro ATX,2.0,1.0,0.0,233.0,,,
MSI,A520M-A Pro,nan,,,,,239.0,https://czone.my/czone/a520m-a pro-1739106873.html,2025-03-19 14:21:27,DDR4
MSI,B450M Pro-VDH Max,AM4,Micro-ATX,,,,309.0,https://brightstarcomp.com/collections/pc-components/products/msi-b450m-pro-vdh-max-am4-micro-atx-motherboard?_pos=128&_fid=5b876dc96&_ss=c,2025-03-18 22:07:32,
MSI,B550 Gaming Plus,nan,,,,,549.0,https://czone.my/czone/mpg b550 gaming plus-1739103703.html,2025-03-19 14:21:27,DDR4
MSI,B550 Tomahawk Max,nan,,,,1.0,799.0,https://czone.my/czone/mag b550 tomahawk max wifi-1739103632.html,2025-03-19 14:21:27,DDR4
MSI,B550M Mortar Max,nan,,,,1.0,599.0,https://czone.my/czone/mag b550m mortar max wifi-4960.html,2025-03-19 14:21:27,
MSI,B550M PRO-VDH,AM4,Micro-ATX,,,1.0,499.0,https://brightstarcomp.com/collections/pc-components/products/msi-b550m-pro-vdh-wifi-am4-micro-atx-motherboard?_pos=129&_fid=5b876dc96&_ss=c,2025-03-18 22:07:32,
MSI,B550M Pro-VDH,nan,,,,1.0,459.0,https://czone.my/czone/b550m pro-vdh wifi-1739103143.html,2025-03-19 14:21:27,DDR4
MSI,B550M Pro-VDH WiFi,AM4,Micro ATX,4.0,2.0,1.0,480.0,,,
MSI,B550M-A PRO,AM4,Micro-ATX,,,,349.0,https://brightstarcomp.com/collections/pc-components/products/msi-b550m-a-pro-am4-micro-atx-motherboard?_pos=130&_fid=5b876dc96&_ss=c,2025-03-18 22:07:32,
MSI,B550M-A Pro,nan,,,,,319.0,https://czone.my/czone/b550m-a pro-1739103144.html,2025-03-19 14:21:27,DDR4
MSI,B650 Gaming Plus,nan,,,,1.0,799.0,https://czone.my/czone/b650 gaming plus wifi-1739103145.html,2025-03-19 14:21:21,DDR5
MSI,B650I Edge,nan,,,,1.0,999.0,https://czone.my/czone/mpg b650i edge wifi-1739103703.html,2025-03-19 14:21:27,DDR5
MSI,B650M Gaming,AM5,Micro-ATX,,,1.0,659.0,https://brightstarcomp.com/collections/pc-components/products/msi-b650m-gaming-wifi-am5-micro-atx-motherboard?_pos=132&_fid=5b876dc96&_ss=c,2025-03-18 22:07:32,
MSI,B650M Gaming,nan,,,,1.0,599.0,https://czone.my/czone/msi b650m gaming wifi-5661.html,2025-03-19 14:21:24,DDR5
MSI,B650M Gaming Plus,AM5,Micro-ATX,,,1.0,799.0,https://brightstarcomp.com/collections/pc-components/products/msi-b650m-gaming-plus-wifi-am5-micro-atx-motherboard?_pos=131&_fid=5b876dc96&_ss=c,2025-03-18 22:07:32,
MSI,B650M Gaming Plus,nan,,,,1.0,699.0,https://czone.my/czone/b650m gaming plus wifi-1739103146.html,2025-03-19 14:21:24,DDR5
MSI,B650M-A,nan,,,,1.0,799.0,https://czone.my/czone/pro b650m-a wifi-1739103827.html,2025-03-19 14:21:27,
MSI,B760 Gaming Plus,nan,ATX,,,1.0,829.0,https://brightstarcomp.com/collections/pc-components/products/msi-b760-gaming-plus-wifi-atx-motherboard?_pos=133&_fid=5b876dc96&_ss=c,2025-03-18 22:07:32,
MSI,B760 Gaming Plus,nan,,,,1.0,849.0,https://czone.my/czone/b760 gaming plus wifi-1739103148.html,2025-03-19 14:21:27,DDR5
MSI,B760 Tomahawk,nan,,,,1.0,1099.0,https://czone.my/czone/mag b760 tomahawk wifi-1739103632.html,2025-03-19 14:21:27,DDR5
MSI,B760I EDGE    - DNR,nan,,,,1.0,969.0,https://czone.my/czone/mpg b760i edge wifi-1739103703.html,2025-03-19 14:21:24,DDR5
MSI,B760M EDGE Ti    - DNR,nan,,,,1.0,1129.0,https://czone.my/czone/mpg b760m edge ti wifi-1739103704.html,2025-03-19 14:21:24,DDR5
MSI,B760M Gaming Plus,nan,,,,1.0,679.0,https://czone.my/czone/b760m gaming plus wifi ddr4-1739103150.html,2025-03-19 14:21:21,DDR4
MSI,B760M Gaming Plus,nan,,,,1.0,779.0,https://czone.my/czone/b760m gaming plus wifi-1739103149.html,2025-03-19 14:21:24,DDR5
MSI,B760M Mortar,nan,,,,1.0,949.0,https://czone.my/czone/mag b760m mortar wifi-1739103632.html,2025-03-19 14:21:27,DDR5
MSI,B760M Mortar  II,nan,,,,1.0,949.0,https://czone.my/czone/mag b760m mortar wifi ii-1739103633.html,2025-03-19 14:21:24,DDR5
MSI,B760M Project Zero   - DNR,nan,,,,,949.0,https://czone.my/czone/b760m project zero-1739103151.html,2025-03-19 14:21:24,DDR5
MSI,B760M-A,nan,,,,1.0,699.0,https://czone.my/czone/pro b760m-a wifi ddr4-1739103828.html,2025-03-19 14:21:27,DDR4
MSI,B760M-A WIFI DDR4,LGA1700,Micro ATX,4.0,2.0,1.0,630.0,,,
MSI,B840-P,nan,,,,1.0,779.0,https://czone.my/czone/pro b840-p wifi-1739103828.html,2025-03-19 14:21:21,DDR5
MSI,B850 Gaming Plus,nan,,,,1.0,1049.0,https://czone.my/czone/b850 gaming plus wifi-1739103153.html,2025-03-19 14:21:21,DDR5
MSI,H510M-B,nan,,,,,349.0,https://czone.my/czone/pro h510m-b-1739103829.html,2025-03-19 14:21:21,
MSI,H610M-E,nan,,,,,329.0,https://czone.my/czone/pro h610m-e ddr4-6457.html,2025-03-19 14:21:27,DDR4
MSI,MAG B550 Tomahawk Max,AM4,ATX,,,1.0,899.0,https://brightstarcomp.com/collections/pc-components/products/msi-mag-b550-tomahawk-max-wifi-am4-atx-motherboard?_pos=134&_fid=5b876dc96&_ss=c,2025-03-18 22:07:32,
MSI,MAG B550M Mortar Max,AM4,Micro-ATX,,,1.0,639.0,https://brightstarcomp.com/collections/pc-components/products/msi-mag-b550m-mortar-max-wifi-am4-micro-atx-motherboard?_pos=135&_fid=5b876dc96&_ss=c,2025-03-18 22:07:32,
MSI,MAG B650 Tomahawk,AM5,ATX,,,1.0,1289.0,https://brightstarcomp.com/collections/pc-components/products/msi-mag-b650-tomahawk-wifi-am5-atx-motherboard?_pos=136&_fid=5b876dc96&_ss=c,2025-03-18 22:07:32,
MSI,MAG B760 Tomahawk,LGA1700,ATX,,,1.0,999.0,https://brightstarcomp.com/collections/pc-components/products/msi-mag-b760-tomahawk-wifi-lga1700-atx-motherboard?_pos=137&_fid=5b876dc96&_ss=c,2025-03-18 22:07:32,
MSI,MAG B760M Mortar  II,LGA1700,Micro-ATX,,,1.0,899.0,https://brightstarcomp.com/collections/pc-components/products/msi-mag-b760m-mortar-wifi-ii-lga1700-micro-atx-motherboard?_pos=138&_fid=5b876dc96&_ss=c,2025-03-18 22:07:32,
MSI,MAG X870 Tomahawk,AM5,ATX,,,1.0,1649.0,https://brightstarcomp.com/collections/pc-components/products/msi-mag-x870-tomahawk-wifi-am5-atx-motherboard?_pos=139&_fid=5b876dc96&_ss=c,2025-03-18 22:07:32,
MSI,MAG Z790 Tomahawk Max,LGA1700,ATX,,,1.0,1399.0,https://brightstarcomp.com/collections/pc-components/products/msi-mag-z790-tomahawk-max-wifi-lga1700-atx-motherboard?_pos=140&_fid=5b876dc96&_ss=c,2025-03-18 22:07:32,
MSI,MAG Z890 Tomahawk,LGA1851,ATX,,,1.0,1909.0,https://brightstarcomp.com/collections/pc-components/products/msi-mag-z890-tomahawk-wifi-lga1851-atx-motherboard?_pos=141&_fid=5b876dc96&_ss=c,2025-03-18 22:07:32,
MSI,MEG Z790 GODLIKE MAX,LGA1700,E-ATX,,,,4999.0,https://brightstarcomp.com/collections/pc-components/products/msi-meg-z790-godlike-max-lga1700-e-atx-motherboard?_pos=142&_fid=5b876dc96&_ss=c,2025-03-18 22:07:32,
MSI,MEG Z890 Ace,LGA1851,ATX,,,,3319.0,https://brightstarcomp.com/collections/pc-components/products/msi-meg-z890-ace-lga1851-atx-motherboard?_pos=143&_fid=5b876dc96&_ss=c,2025-03-18 22:07:32,
MSI,MPG B550 Gaming Plus,AM4,ATX,,,,559.0,https://brightstarcomp.com/collections/pc-components/products/msi-mpg-b550-gaming-plus-am4-atx-motherboard?_pos=144&_fid=5b876dc96&_ss=c,2025-03-18 22:07:32,
MSI,MPG B650I Edge,AM5,Mini-ITX,,,1.0,1149.0,https://brightstarcomp.com/collections/pc-components/products/msi-mpg-b650i-edge-wifi-am5-mini-itx-motherboard?_pos=145&_fid=457de5fe2&_ss=c,2025-03-18 22:07:34,
MSI,MPG B760I Edge,LGA1700,Mini-ITX,,,1.0,1049.0,https://brightstarcomp.com/collections/pc-components/products/msi-mpg-b760i-edge-wifi-lga1700-mini-itx-motherboard?_pos=146&_fid=457de5fe2&_ss=c,2025-03-18 22:07:34,
MSI,MPG B760M EDGE TI   Micro,LGA1700,ATX,,,1.0,1049.0,https://brightstarcomp.com/collections/pc-components/products/msi-mpg-b760m-edge-ti-wifi-lga1700-micro-atx-motherboard?_pos=147&_fid=457de5fe2&_ss=c,2025-03-18 22:07:34,
MSI,MPG X870E Carbon,AM5,ATX,,,1.0,2449.0,https://brightstarcomp.com/collections/pc-components/products/msi-mpg-x870e-carbon-wifi-am5-atx-motherboard?_pos=148&_fid=457de5fe2&_ss=c,2025-03-18 22:07:34,
MSI,MPG Z790 Carbon,LGA1700,ATX,,,1.0,1599.0,https://brightstarcomp.com/collections/pc-components/products/msi-mpg-z790-carbon-wifi-lga1700-atx-motherboard?_pos=149&_fid=457de5fe2&_ss=c,2025-03-18 22:07:34,
MSI,MPG Z790 Edge Ti Max,LGA1700,ATX,,,1.0,1599.0,https://brightstarcomp.com/collections/pc-components/products/msi-mpg-z790-edge-ti-max-wifi-lga1700-atx-motherboard?_pos=150&_fid=457de5fe2&_ss=c,2025-03-18 22:07:34,
MSI,MPG Z890 Carbon,LGA1851,ATX,,,1.0,2599.0,https://brightstarcomp.com/collections/pc-components/products/msi-mpg-z890-carbon-wifi-lga1851-atx-motherboard?_pos=151&_fid=457de5fe2&_ss=c,2025-03-18 22:07:34,
MSI,MSI B460M PRO-VDH WIFI,LGA1200,Micro ATX,4.0,2.0,1.0,459.0,,,
MSI,MSI B550 Gaming Plus,AM4,ATX,4.0,2.0,0.0,580.0,,,
MSI,PRO A620M-E,AM5,Micro-ATX,,,,399.0,https://brightstarcomp.com/collections/pc-components/products/msi-pro-a620m-e-am5-micro-atx-motherboard?_pos=152&_fid=457de5fe2&_ss=c,2025-03-18 22:07:34,
MSI,PRO B650M-A,AM5,Micro-ATX,,,1.0,799.0,https://brightstarcomp.com/collections/pc-components/products/msi-pro-b650m-a-wifi-am5-micro-atx-motherboard?_pos=153&_fid=457de5fe2&_ss=c,2025-03-18 22:07:34,
MSI,PRO B760M-A,LGA1700,Micro-ATX,,,1.0,649.0,https://brightstarcomp.com/collections/pc-components/products/msi-pro-b760m-a-wifi-ddr4-lga1700-micro-atx-motherboard?_pos=154&_fid=457de5fe2&_ss=c,2025-03-18 22:07:34,DDR4
MSI,PRO B760M-A,LGA1700,Micro-ATX,,,1.0,729.0,https://brightstarcomp.com/collections/pc-components/products/msi-pro-b760m-a-wifi-lga1700-micro-atx-motherboard?_pos=155&_fid=457de5fe2&_ss=c,2025-03-18 22:07:34,
MSI,PRO B760M-E,LGA1700,Micro-ATX,,,,449.0,https://brightstarcomp.com/collections/pc-components/products/msi-pro-b760m-e-ddr4-lga1700-micro-atx-motherboard?_pos=156&_fid=457de5fe2&_ss=c,2025-03-18 22:07:34,DDR4
MSI,PRO B760M-E,LGA1700,Micro-ATX,,,,469.0,https://brightstarcomp.com/collections/pc-components/products/msi-pro-b760m-e-lga1700-micro-atx-motherboard?_pos=157&_fid=457de5fe2&_ss=c,2025-03-18 22:07:34,
MSI,PRO B860M-A,nan,,,,1.0,929.0,https://czone.my/czone/pro b860m-a wifi-1739103829.html,2025-03-19 14:21:21,DDR5
MSI,PRO H610M-E,LGA1700,Micro-ATX,,,,329.0,https://brightstarcomp.com/collections/pc-components/products/msi-pro-h610m-e-ddr4-lga1700-micro-atx-motherboard?_pos=158&_fid=457de5fe2&_ss=c,2025-03-18 22:07:34,DDR4
MSI,PRO X870-P,AM5,ATX,,,1.0,1549.0,https://brightstarcomp.com/collections/pc-components/products/msi-pro-x870-p-wifi-am5-atx-motherboard?_pos=159&_fid=457de5fe2&_ss=c,2025-03-18 22:07:34,
MSI,PRO Z690-A DDR4,LGA1700,ATX,4.0,2.0,1.0,1300.0,,,
MSI,PRO Z790-A Max,LGA1700,ATX,,,1.0,1299.0,https://brightstarcomp.com/collections/pc-components/products/msi-pro-z790-a-max-wifi-lga1700-atx-motherboard?_pos=160&_fid=457de5fe2&_ss=c,2025-03-18 22:07:34,
MSI,PRO Z890-A,LGA1851,ATX,,,1.0,1729.0,https://brightstarcomp.com/collections/pc-components/products/msi-pro-z890-a-wifi-lga1851-atx-motherboard?_pos=161&_fid=457de5fe2&_ss=c,2025-03-18 22:07:34,
MSI,PRO Z890-P,LGA1851,ATX,,,1.0,1369.0,https://brightstarcomp.com/collections/pc-components/products/msi-pro-z890-p-wifi-lga1851-atx-motherboard?_pos=162&_fid=457de5fe2&_ss=c,2025-03-18 22:07:34,
MSI,Pro A620M-E,nan,,,,,349.0,https://czone.my/czone/pro a620m-e-1739103827.html,2025-03-19 14:21:27,
MSI,Pro H610M-E,LGA1700,Micro ATX,2.0,1.0,0.0,299.0,,,
MSI,X870 Gaming Plus,nan,,,,1.0,1429.0,https://czone.my/czone/x870 gaming plus wifi-1739107215.html,2025-03-19 14:21:21,DDR5
MSI,X870 Tomahawk,nan,,,,1.0,1499.0,https://czone.my/czone/mag x870 tomahawk wifi-1737960306.html,2025-03-19 14:21:24,DDR5
MSI,X870-P,nan,,,,1.0,1399.0,https://czone.my/czone/pro x870-p wifi-1739103829.html,2025-03-19 14:21:24,DDR5
MSI,X870E Carbon,nan,,,,1.0,2299.0,https://czone.my/czone/mpg x870e carbon wifi-1739103704.html,2025-03-19 14:21:24,DDR5
MSI,X870E Edge Ti,nan,,,,1.0,1899.0,https://czone.my/czone/mpg x870e edge ti wifi-1741066205.html,2025-03-19 14:21:21,DDR5
MSI,X870E Tomahawk,nan,,,,1.0,1799.0,https://czone.my/czone/mag x870e tomahawk wifi-1739523611.html,2025-03-19 14:21:21,DDR5
MSI,Z790 PROJECT ZERO,LGA1700,ATX,,,,1399.0,https://brightstarcomp.com/collections/pc-components/products/msi-z790-project-zero-lga1700-atx-motherboard?_pos=163&_fid=457de5fe2&_ss=c,2025-03-18 22:07:34,
MSI,Z890 Tomahawk,nan,,,,1.0,1699.0,https://czone.my/czone/mag z890 tomahawk wifi-1739103634.html,2025-03-19 14:21:21,DDR5
NZXT,N7 Z790 Intel,LGA1700,ATX,,,,1459.0,https://brightstarcomp.com/collections/pc-components/products/nzxt-n7-z790-intel-lga1700-atx-motherboard?_pos=164&_fid=457de5fe2&_ss=c,2025-04-11 10:05:00,White
NZXT,N7 Z790 Intel,LGA1700,ATX,,,,1539.0,https://brightstarcomp.com/collections/pc-components/products/nzxt-n7-z790-intel-lga1700-atx-motherboard?_pos=164&_fid=457de5fe2&_ss=c,2025-04-11 10:05:00,Black
