Brand,Model,Capacity (GB),Storage Type,Read (MB),Write (MB),Price
Seagate,Barracuda,1024,SATA HDD,190,180,145
Seagate,Barracuda,2048,SATA HDD,190,180,200
Seagate,Barracuda,3072,SATA HDD,190,180,298
Seagate,Barracuda,6144,SATA HDD,190,180,610
Seagate,Barracuda,10240,SATA HDD,190,180,950
Seagate,SkyHawk,512,SATA HDD,150,150,42
Seagate,SkyHawk,1024,SATA HDD,150,150,90
Seagate,SkyHawk,2048,SATA HDD,150,150,165
Seagate,SkyHawk,3072,SATA HDD,150,150,185
Seagate,SkyHawk,4096,SATA HDD,150,150,260
WD,Blue,512,SATA HDD,150,140,78
WD,Blue,1024,SATA HDD,150,140,150
WD,Blue,2048,SATA HDD,150,140,205
WD,Blue,3072,SATA HDD,150,140,295
Samsung,860 EVO,256,SATA SSD,550,520,99
Samsung,860 EVO,512,SATA SSD,550,520,170
Samsung,860 EVO,1024,SATA SSD,550,520,239
ADATA,SU650,512,SATA SSD,520,450,95
ADATA,SU650,1024,SATA SSD,520,450,164
CRUCIAL,BX500,512,SATA SSD,540,500,159
CRUCIAL,BX500,1024,SATA SSD,540,500,294
CRUCIAL,BX500,2048,SATA SSD,540,500,590
CRUCIAL,MX500,1024,SATA SSD,540,500,433
Silicon Power,Ace A55,256,SATA SSD,500,450,70
Silicon Power,Ace A55,512,SATA SSD,500,450,130
Kingston,NV2,256,M.2 SSD,3000,1300,111
Kingston,NV2,512,M.2 SSD,3500,2100,172
Kingston,NV2,1024,M.2 SSD,3500,2100,302
Kingston,NV2,2048,M.2 SSD,3500,2100,520
Kingston,NV3,512,M.2 SSD,5000,3000,184
Kingston,NV3,1024,M.2 SSD,6000,4000,280
Kingston,NV3,2048,M.2 SSD,6000,5000,570
Samsung,980 Pro,256,M.2 SSD,7000,5000,165
Samsung,980 Pro,512,M.2 SSD,7000,5000,275
Samsung,980 Pro,1024,M.2 SSD,7000,5000,480
Samsung,980 Pro,2048,M.2 SSD,7000,5000,817
WD,SN350,512,M.2 SSD,3500,2300,154
WD,SN350,1024,M.2 SSD,3500,2300,254
WD,SN350,2048,M.2 SSD,3500,2300,579
