,Unnamed: 0,Brand,Model Name,Rating,Wattage
0,6,Cooler,Cooler Master i500 500,bronze,500
1,7,Cooler,Cooler Master MWE Bronze 500,bronze,500
2,8,Cooler,Cooler Master MWE Bronze V2 500,bronze,500
3,9,Corsair,Corsair CX500 500,bronze,500
4,10,Corsair,Corsair CX-500 V3 500,bronze,500
5,11,Corsair,Corsair CX500M 500,bronze,500
6,12,Corsair,Corsair Vengeance 500 500,bronze,500
7,13,Corsair,Corsair VS500 (2020) 500,bronze,500
8,14,Deepcool,Deepcool DA500 500,bronze,500
9,15,Deepcool,Deepcool PK500D 500,bronze,500
10,22,FSP,FSP Group Berserker 500 500,bronze,500
11,23,FSP,FSP Group Berzerker 500,bronze,500
12,24,FSP,FSP Group Hydro Pro 500,bronze,500
13,25,Gigabyte,Gigabyte PB500 500,bronze,500
14,32,Silverstone,Silverstone ET500-ARGB 500,bronze,500
15,33,Silverstone,Silverstone Strider 500,bronze,500
16,34,Silverstone,Silverstone Strider Plus 500,bronze,500
17,35,Thermaltake,Thermaltake TR2 500,bronze,500
18,44,Asus,Asus TUF Gaming B 550,bronze,550
19,47,Cooler,Cooler Master G550M 550,bronze,550
20,48,Cooler,Cooler Master GXII 550,bronze,550
21,49,Cooler,Cooler Master MasterWatt 550 550,bronze,550
22,50,Cooler,Cooler Master MasterWatt TUF Gaming Alliance 550,bronze,550
23,51,Cooler,Cooler Master MWE Bronze 550 550,bronze,550
24,52,Cooler,Cooler Master MWE Bronze V2 550,bronze,550
25,53,Cooler,Cooler Master MWE White V2 230V 550,bronze,550
26,54,Corsair,Corsair CV550 550,bronze,550
27,55,Corsair,Corsair CX (2023) 550,bronze,550
28,56,Corsair,Corsair CX550 (2017) 550,bronze,550
29,57,Corsair,Corsair CX550F 550,bronze,550
30,58,Corsair,Corsair CX550M 550,bronze,550
31,59,Corsair,Corsair CX550M (2021) 550,bronze,550
32,60,Corsair,Corsair TX550M 550,bronze,550
33,61,Corsair,Corsair Vengeance 550M 550,bronze,550
34,62,Deepcool,Deepcool PK550D 550,bronze,550
35,63,Deepcool,Deepcool PL550D 550,bronze,550
36,69,FSP,FSP Group HEXA 85+ 550,bronze,550
37,70,FSP,FSP Group HEXA 85+ PRO 550,bronze,550
38,71,FSP,FSP Group Hyper M85+ 550,bronze,550
39,72,FSP,FSP Group Raider 550 550,bronze,550
40,73,Gigabyte,Gigabyte GreenMax Plus 550,bronze,550
41,74,Gigabyte,Gigabyte P550B 550,bronze,550
42,76,MSI,MSI MAG A550BN 550,bronze,550
43,88,Silverstone,Silverstone Essential 550,bronze,550
44,89,Silverstone,Silverstone VA550-B 550,bronze,550
45,91,Thermaltake,Thermaltake Smart 550,bronze,550
46,92,Thermaltake,Thermaltake Smart BM2 550,bronze,550
47,93,Thermaltake,Thermaltake Smart BX1 550 550,bronze,550
48,94,Thermaltake,Thermaltake Smart BX1 RGB 550 550,bronze,550
49,102,Cooler,Cooler Master i600 600,bronze,600
50,103,Cooler,Cooler Master MWE 600,bronze,600
51,104,Cooler,Cooler Master MWE Bronze V2 600,bronze,600
52,105,Corsair,Corsair CX600 600,bronze,600
53,106,Corsair,Corsair CX-600 V3 600,bronze,600
54,107,Corsair,Corsair CX600M 600,bronze,600
55,108,Corsair,Corsair GS600 600,bronze,600
56,109,Corsair,Corsair VS600 (2020) 600,bronze,600
57,110,Deepcool,Deepcool DA600-M 600,bronze,600
58,111,Deepcool,Deepcool DA600N 600,bronze,600
59,112,Deepcool,Deepcool PK600D 600,bronze,600
60,117,FSP,FSP Group Hydro Pro 600,bronze,600
61,123,Silverstone,Silverstone Strider 600,bronze,600
62,124,Thermaltake,Thermaltake TR2 600,bronze,600
63,133,Asus,Asus TUF Gaming 650B 650,bronze,650
64,138,Cooler,Cooler Master G650M 650,bronze,650
65,139,Cooler,Cooler Master MasterWatt 650,bronze,650
66,140,Cooler,Cooler Master MasterWatt 650 TUF Gaming Alliance Edition 650,bronze,650
67,141,Cooler,Cooler Master MWE Bronze 650 650,bronze,650
68,142,Cooler,Cooler Master MWE Bronze V2 650,bronze,650
69,143,Cooler,Cooler Master RS 650,bronze,650
70,144,Corsair,Corsair CV650 650,bronze,650
71,145,Corsair,Corsair CX (2023) 650,bronze,650
72,146,Corsair,Corsair CX650 (2017) 650,bronze,650
73,147,Corsair,Corsair CX650F 650,bronze,650
74,148,Corsair,Corsair CX650M 650,bronze,650
75,149,Corsair,Corsair CX650M (2021) 650,bronze,650
76,150,Corsair,Corsair TX650 650,bronze,650
77,151,Corsair,Corsair TX650 V2 650,bronze,650
78,152,Corsair,Corsair TX650M 650,bronze,650
79,153,Corsair,Corsair Vengeance 650M 650,bronze,650
80,154,Deepcool,Deepcool PK650D 650,bronze,650
81,155,Deepcool,Deepcool PL650D 650,bronze,650
82,163,FSP,FSP Group HEXA 85+ PRO 650,bronze,650
83,164,FSP,FSP Group Hyper M85+ 650,bronze,650
84,165,FSP,FSP Group Raider 650 650,bronze,650
85,166,Gigabyte,Gigabyte GreenMax Plus 650,bronze,650
86,167,Gigabyte,Gigabyte P-B 650,bronze,650
87,169,MSI,MSI MAG A650BN 650,bronze,650
88,170,MSI,MSI MAG A650BN EVA e-PROJECT 650,bronze,650
89,183,Silverstone,Silverstone Essential 650,bronze,650
90,184,Silverstone,Silverstone Strider 650,bronze,650
91,187,Thermaltake,Thermaltake Smart 650,bronze,650
92,188,Thermaltake,Thermaltake Smart BM2 650,bronze,650
93,189,Thermaltake,Thermaltake Smart BM3 650,bronze,650
94,190,Thermaltake,Thermaltake Smart BX1 650 650,bronze,650
95,191,Thermaltake,Thermaltake Smart BX1 RGB 650 650,bronze,650
96,192,Thermaltake,Thermaltake Smart Pro RGB 650,bronze,650
97,193,Thermaltake,Thermaltake Toughpower XT 650,bronze,650
98,204,Cooler,Cooler Master i700 700,bronze,700
99,205,Cooler,Cooler Master MWE Bronze V2 700,bronze,700
100,206,Cooler,Cooler Master Silent Pro M 700,bronze,700
101,207,Corsair,Corsair GS700 700,bronze,700
102,208,Deepcool,Deepcool DA700N 700,bronze,700
103,209,Deepcool,Deepcool PK700D 700,bronze,700
104,213,FSP,FSP Group Hydro Pro 700,bronze,700
105,214,Gigabyte,Gigabyte B700H 700,bronze,700
106,219,Silverstone,Silverstone Strider 700,bronze,700
107,228,Asus,Asus TUF Gaming 750,bronze,750
108,233,Cooler,Cooler Master G750M 750,bronze,750
109,234,Cooler,Cooler Master GX 750,bronze,750
110,235,Cooler,Cooler Master GXII 750,bronze,750
111,236,Cooler,Cooler Master MasterWatt 750,bronze,750
112,237,Cooler,Cooler Master MasterWatt 750 TUF Gaming Edition 750,bronze,750
113,238,Cooler,Cooler Master MWE Bronze V2 750,bronze,750
114,239,Corsair,Corsair CV750 750,bronze,750
115,240,Corsair,Corsair CX (2023) 750,bronze,750
116,241,Corsair,Corsair CX750 750,bronze,750
117,242,Corsair,Corsair CX750 (2017) 750,bronze,750
118,243,Corsair,Corsair CX-750 V3 750,bronze,750
119,244,Corsair,Corsair CX750F 750,bronze,750
120,245,Corsair,Corsair CX750M (2021) 750,bronze,750
121,246,Corsair,Corsair CX750M V2 (2017 Edition) 750,bronze,750
122,247,Corsair,Corsair CXM 750,bronze,750
123,248,Corsair,Corsair TX750 V2 750,bronze,750
124,249,Corsair,Corsair TX750M 750,bronze,750
125,250,Deepcool,Deepcool PK750D 750,bronze,750
126,251,Deepcool,Deepcool PL750D 750,bronze,750
127,262,FSP,FSP Group HEXA 85+ PRO 750,bronze,750
128,263,FSP,FSP Group Hydro K Pro ATX3.0 750,bronze,750
129,264,FSP,FSP Group Raider 750 750,bronze,750
130,266,MSI,MSI MAG A750BN PCIE5 750,bronze,750
131,279,Silverstone,Silverstone Essential 750,bronze,750
132,280,Silverstone,Silverstone Strider 750,bronze,750
133,283,Thermaltake,Thermaltake Smart 750,bronze,750
134,284,Thermaltake,Thermaltake Smart BM2 750,bronze,750
135,285,Thermaltake,Thermaltake Smart BM3 750,bronze,750
136,286,Thermaltake,Thermaltake Smart BX1 750,bronze,750
137,287,Thermaltake,Thermaltake Smart BX1 RGB 750 750,bronze,750
138,288,Thermaltake,Thermaltake Smart Pro RGB 750,bronze,750
139,289,Thermaltake,Thermaltake TR2 750,bronze,750
140,294,Corsair,Corsair GS800 800,bronze,800
141,295,Corsair,Corsair GS800 2013 Edition 800,bronze,800
142,296,Deepcool,Deepcool PK800D 800,bronze,800
143,297,Deepcool,Deepcool PL800D 800,bronze,800
144,298,FSP,FSP Group Everest 85PLUS 800 800,bronze,800
145,299,FSP,FSP Group Hydro Pro 800,bronze,800
146,305,Cooler,Cooler Master Silent Pro M 850,bronze,850
147,306,Corsair,Corsair CX850M 850,bronze,850
148,307,Corsair,Corsair CX850M V2 (2017 Edition) 850,bronze,850
149,308,Corsair,Corsair TX850 V2 850,bronze,850
150,309,Corsair,Corsair TX850M 850,bronze,850
151,314,FSP,FSP Group HEXA 85+ 850,bronze,850
152,315,FSP,FSP Group HEXA 85+ PRO 850,bronze,850
153,316,FSP,FSP Group Hydro K Pro ATX3.0 850,bronze,850
154,326,Thermaltake,Thermaltake Black Widow 850,bronze,850
155,327,Thermaltake,Thermaltake Smart 850,bronze,850
156,328,Thermaltake,Thermaltake Smart BM3 850,bronze,850
157,329,Thermaltake,Thermaltake Smart Pro RGB 850,bronze,850
158,330,Thermaltake,Thermaltake TR2 RX 850,bronze,850
159,336,Corsair,Corsair TX950 950,bronze,950
160,339,Cooler,Cooler Master Silent Pro M 1000,bronze,1000
161,343,Thermaltake,Thermaltake Smart 1000,bronze,1000
162,344,Thermaltake,Thermaltake Toughpower 1000,bronze,1000
163,347,Thermaltake,Thermaltake Smart 1200,bronze,1200
164,355,Cooler,Cooler Master G500 500,gold,500
165,356,Deepcool,Deepcool PM500D 500,gold,500
166,361,FSP,FSP Group AU-500FL 500,gold,500
167,362,FSP,FSP Group AURUM GOLD 500 500,gold,500
168,363,FSP,FSP Group AURUM S 500W 500,gold,500
169,364,FSP,FSP Group Dagger 500 500,gold,500
170,365,FSP,FSP Group FSP500-50FGGBN 500,gold,500
171,366,FSP,FSP Group Twins 500,gold,500
172,377,Silverstone,Silverstone FX500-G 500,gold,500
173,378,Silverstone,Silverstone SFX 500,gold,500
174,379,Silverstone,Silverstone Strider 500,gold,500
175,380,Silverstone,Silverstone SX500-G 500,gold,500
176,381,Silverstone,Silverstone TX500-G 500,gold,500
177,382,Thermaltake,Thermaltake Toughpower GX1 500 500,gold,500
178,383,Thermaltake,Thermaltake Toughpower GX1 RGB 500,gold,500
179,384,Thermaltake,Thermaltake TR2 500,gold,500
180,389,Asus,Asus ROG Strix 550,gold,550
181,394,Cooler,Cooler Master MWE Gold 550,gold,550
182,395,Cooler,Cooler Master MWE Gold 550 550,gold,550
183,396,Cooler,Cooler Master MWE GOLD 550 V2 550,gold,550
184,397,Cooler,Cooler Master MWE GOLD 550 V2 FULL MODULAR 550,gold,550
185,398,Cooler,Cooler Master Silent Pro Gold 550,gold,550
186,399,Cooler,Cooler Master V Semi-Modular 550,gold,550
187,400,Cooler,Cooler Master V550 550,gold,550
188,401,Cooler,Cooler Master V550 Gold V2 550,gold,550
189,402,Cooler,Cooler Master V550 SFX GOLD 550,gold,550
190,403,Cooler,Cooler Master V550 V2 550,gold,550
191,404,Cooler,Cooler Master V550S 550,gold,550
192,405,Cooler,Cooler Master VSM 550,gold,550
193,406,Corsair,Corsair CS550M 550,gold,550
194,407,Corsair,Corsair RM550 550,gold,550
195,408,Corsair,Corsair RM550x 550,gold,550
196,409,Corsair,Corsair RM550x (2018) 550,gold,550
197,410,Corsair,Corsair RM550x (2021) 550,gold,550
198,411,Corsair,Corsair TX550M 550,gold,550
199,412,Corsair,Corsair TX550M Gold 550,gold,550
200,414,Deepcool,Deepcool DQ550ST 550,gold,550
201,415,Deepcool,Deepcool PM550D 550,gold,550
202,424,FSP,FSP Group Dagger Pro 550,gold,550
203,425,FSP,FSP Group Hydro GE 550,gold,550
204,426,FSP,FSP Group Hydro X 550,gold,550
205,452,Silverstone,Silverstone DA550 Gold 550,gold,550
206,453,Silverstone,Silverstone Essential 550,gold,550
207,454,Silverstone,Silverstone Strider 550,gold,550
208,455,Thermaltake,Thermaltake Toughpower 550,gold,550
209,456,Thermaltake,Thermaltake Toughpower DPS G 550,gold,550
210,457,Thermaltake,Thermaltake Toughpower SFX 550,gold,550
211,458,Thermaltake,Thermaltake TPD-0550M 550,gold,550
212,470,Cooler,Cooler Master G600 600,gold,600
213,471,Corsair,Corsair SF600 600,gold,600
214,472,Deepcool,Deepcool PM600D 600,gold,600
215,476,FSP,FSP Group AURUM GOLD 600 600,gold,600
216,477,FSP,FSP Group AURUM S 600W 600,gold,600
217,478,FSP,FSP Group Dagger 600 600,gold,600
218,484,Silverstone,Silverstone Strider 600,gold,600
219,485,Silverstone,Silverstone SX600-G 600,gold,600
220,486,Thermaltake,Thermaltake Toughpower GX1 600,gold,600
221,487,Thermaltake,Thermaltake Toughpower GX1 RGB 600,gold,600
222,488,Thermaltake,Thermaltake Toughpower GX2 600,gold,600
223,489,Thermaltake,Thermaltake Toughpower SFX 600W Gold 600,gold,600
224,490,Thermaltake,Thermaltake TR2 600,gold,600
225,500,Asus,Asus ROG Strix 650,gold,650
226,505,Cooler,Cooler Master GX III GOLD 650,gold,650
227,506,Cooler,Cooler Master MWE Gold 650 650,gold,650
228,507,Cooler,Cooler Master MWE GOLD 650 V2 650,gold,650
229,508,Cooler,Cooler Master MWE GOLD 650 V2 FULL MODULAR 650,gold,650
230,509,Cooler,Cooler Master V Semi-Modular 650,gold,650
231,510,Cooler,Cooler Master V650 650,gold,650
232,511,Cooler,Cooler Master V650 Gold V2 650,gold,650
233,512,Cooler,Cooler Master V650 SFX GOLD 650,gold,650
234,513,Cooler,Cooler Master V650 V2 650,gold,650
235,514,Cooler,Cooler Master VSM 650,gold,650
236,515,Corsair,Corsair AX650 650,gold,650
237,516,Corsair,Corsair CS650M 650,gold,650
238,517,Corsair,Corsair HX650 650,gold,650
239,518,Corsair,Corsair RM650 650,gold,650
240,519,Corsair,Corsair RM650 (2019) 650,gold,650
241,520,Corsair,Corsair RM650 (2023) 650,gold,650
242,521,Corsair,Corsair RM650i 650,gold,650
243,522,Corsair,Corsair RM650x 650,gold,650
244,523,Corsair,Corsair RM650x (2018) 650,gold,650
245,524,Corsair,Corsair RM650x (2021) 650,gold,650
246,525,Corsair,Corsair TX650M 650,gold,650
247,526,Corsair,Corsair TX650M Gold 650,gold,650
248,528,Deepcool,Deepcool DQ650-M-V2L 650,gold,650
249,529,Deepcool,Deepcool DQ650ST 650,gold,650
250,530,Deepcool,Deepcool GamerStorm DQ-M 650,gold,650
251,531,Deepcool,Deepcool PM650D 650,gold,650
252,532,Deepcool,Deepcool PQ650M 650,gold,650
253,551,FSP,FSP Group AURUM CM GOLD 650 650,gold,650
254,552,FSP,FSP Group Dagger Pro 650,gold,650
255,553,FSP,FSP Group FSP650-80EGN 650,gold,650
256,554,FSP,FSP Group Hydro G 650,gold,650
257,555,FSP,FSP Group Hydro G Pro 650,gold,650
258,556,FSP,FSP Group Hydro GE 650,gold,650
259,557,FSP,FSP Group Hydro X 650,gold,650
260,558,Gigabyte,Gigabyte P650G (US) 650,gold,650
261,565,MSI,MSI MAG A650GL 650,gold,650
262,566,MSI,MSI MPG A650GF 650,gold,650
263,598,Silverstone,Silverstone DA650 Gold 650,gold,650
264,599,Silverstone,Silverstone Essential 650,gold,650
265,600,Silverstone,Silverstone Strider 650,gold,650
266,601,Silverstone,Silverstone SX650-G 650,gold,650
267,602,Silverstone,Silverstone VIVA 650,gold,650
268,605,Thermaltake,Thermaltake EVO_Blue 650,gold,650
269,606,Thermaltake,Thermaltake German 650,gold,650
270,607,Thermaltake,Thermaltake Smart DPS G 650,gold,650
271,608,Thermaltake,Thermaltake Toughpower 650,gold,650
272,609,Thermaltake,Thermaltake Toughpower DPS G 650,gold,650
273,610,Thermaltake,Thermaltake Toughpower GF A3 - TT Premium Edition 650,gold,650
274,611,Thermaltake,Thermaltake Toughpower GF A3 ATX 3.0 650,gold,650
275,612,Thermaltake,Thermaltake Toughpower GF1 ARGB 650,gold,650
276,613,Thermaltake,Thermaltake Toughpower GF1 PE 650,gold,650
277,614,Thermaltake,Thermaltake Toughpower GF1 Snow - TT Premium 650,gold,650
278,615,Thermaltake,Thermaltake Toughpower GF2 ARGB 650,gold,650
279,616,Thermaltake,Thermaltake Toughpower Grand 650,gold,650
280,617,Thermaltake,Thermaltake Toughpower Grand RGB 650,gold,650
281,618,Thermaltake,Thermaltake Toughpower Grand RGB 650 SE 650,gold,650
282,619,Thermaltake,Thermaltake Toughpower SFX 650,gold,650
283,628,Cooler,Cooler Master G700 700,gold,700
284,629,Cooler,Cooler Master V700 700,gold,700
285,630,Deepcool,Deepcool PM700D 700,gold,700
286,634,FSP,FSP Group AURUM GOLD 700 700,gold,700
287,635,FSP,FSP Group Twins 700,gold,700
288,642,Silverstone,Silverstone Strider 700,gold,700
289,643,Silverstone,Silverstone SX-G 700,gold,700
290,644,Silverstone,Silverstone TX700-G 700,gold,700
291,645,Thermaltake,Thermaltake Toughpower GX1 RGB 700,gold,700
292,646,Thermaltake,Thermaltake TR2 700,gold,700
293,657,Asus,Asus Prime AP-750G 750,gold,750
294,658,Asus,Asus ROG Strix 750,gold,750
295,659,Asus,Asus ROG Strix Aura Edition 750,gold,750
296,660,Asus,Asus TUF Gaming 750G 750,gold,750
297,665,Cooler,Cooler Master GX III GOLD 750,gold,750
298,666,Cooler,Cooler Master GXII 750,gold,750
299,667,Cooler,Cooler Master MWE Gold 750 750,gold,750
300,668,Cooler,Cooler Master MWE GOLD 750 V2 750,gold,750
301,669,Cooler,Cooler Master MWE GOLD 750 V2 FULL MODULAR 750,gold,750
302,670,Cooler,Cooler Master MWE Gold V2 ATX3.0 750,gold,750
303,671,Cooler,Cooler Master V Gold 750,gold,750
304,672,Cooler,Cooler Master V Semi-Modular 750,gold,750
305,673,Cooler,Cooler Master V SFX Gold ATX 3.0 750,gold,750
306,674,Cooler,Cooler Master V750 750,gold,750
307,675,Cooler,Cooler Master V750 Gold i 750,gold,750
308,676,Cooler,Cooler Master V750 Gold V2 750,gold,750
309,677,Cooler,Cooler Master V750 SFX GOLD 750,gold,750
310,678,Cooler,Cooler Master V750 V2 750,gold,750
311,679,Cooler,Cooler Master VSM 750,gold,750
312,680,Corsair,Corsair AX750 750,gold,750
313,681,Corsair,Corsair CS750M 750,gold,750
314,682,Corsair,Corsair HX750 750,gold,750
315,683,Corsair,Corsair RM750 750,gold,750
316,684,Corsair,Corsair RM750 (2019) 750,gold,750
317,685,Corsair,Corsair RM750e (2022) 750,gold,750
318,686,Corsair,Corsair RM750e (2023) 750,gold,750
319,687,Corsair,Corsair RM750i 750,gold,750
320,688,Corsair,Corsair RM750x 750,gold,750
321,689,Corsair,Corsair RM750x (2018) 750,gold,750
322,690,Corsair,Corsair RM750x (2021) 750,gold,750
323,691,Corsair,Corsair RM750x SHIFT 750,gold,750
324,692,Corsair,Corsair RM750x White 750,gold,750
325,693,Corsair,Corsair RM750x White (2018) 750,gold,750
326,694,Corsair,Corsair TX750M 750,gold,750
327,695,Corsair,Corsair TX750M Gold 750,gold,750
328,696,Deepcool,Deepcool DQ750-M-V2L 750,gold,750
329,697,Deepcool,Deepcool DQ750M-V3L 750,gold,750
330,698,Deepcool,Deepcool DQ750ST 750,gold,750
331,699,Deepcool,Deepcool GamerStorm DQ-M 750,gold,750
332,700,Deepcool,Deepcool PM750D 750,gold,750
333,701,Deepcool,Deepcool PQ750M 750,gold,750
334,716,FSP,FSP Group AU-750M 750,gold,750
335,717,FSP,FSP Group Dagger Pro 750,gold,750
336,718,FSP,FSP Group DAGGER PRO ATX3.0 750,gold,750
337,719,FSP,FSP Group Hydro G 750,gold,750
338,720,FSP,FSP Group Hydro G Pro 750,gold,750
339,721,Gigabyte,Gigabyte AORUS P GM 750,gold,750
340,722,Gigabyte,Gigabyte GP-G750H 750,gold,750
341,723,Gigabyte,Gigabyte P750GM 750,gold,750
342,724,Gigabyte,Gigabyte UD750GM 750,gold,750
343,725,Gigabyte,Gigabyte UD-GM PG5 750,gold,750
344,736,MSI,MSI MAG A750GL PCIE5 750,gold,750
345,737,MSI,MSI MPG A750G PCIE5 750,gold,750
346,738,MSI,MSI MPG A750GF 750,gold,750
347,739,MSI,MSI MPG A750GF WHITE 750,gold,750
348,772,Silverstone,Silverstone DA750 Gold 750,gold,750
349,773,Silverstone,Silverstone DA750R-GMA 750,gold,750
350,774,Silverstone,Silverstone Essential 750,gold,750
351,775,Silverstone,Silverstone ST75F-GS-V3 750,gold,750
352,776,Silverstone,Silverstone Strider 750,gold,750
353,777,Silverstone,Silverstone VIVA 750,gold,750
354,780,Thermaltake,Thermaltake EVO_Blue 750,gold,750
355,781,Thermaltake,Thermaltake Rome 750,gold,750
