,Unnamed: 0,Brand,Model Name,Rating,Wattage
356,782,Thermaltake,Thermaltake Smart DPS G 750,gold,750
357,783,Thermaltake,Thermaltake Thermaltake TP-750M 750,gold,750
358,784,Thermaltake,Thermaltake Toughpower 750,gold,750
359,785,Thermaltake,Thermaltake Toughpower DPS G 750,gold,750
360,786,Thermaltake,Thermaltake Toughpower DPS G RGB Gold 750,gold,750
361,787,Thermaltake,Thermaltake Toughpower GF A3 - TT Premium Edition 750,gold,750
362,788,Thermaltake,Thermaltake Toughpower GF A3 ATX 3.0 750,gold,750
363,789,Thermaltake,Thermaltake Toughpower GF1 (2024) 750,gold,750
364,790,Thermaltake,Thermaltake Toughpower GF1 ARGB 750,gold,750
365,791,Thermaltake,Thermaltake Toughpower GF1 PE 750,gold,750
366,792,Thermaltake,Thermaltake Toughpower GF1 Snow - TT Premium 750,gold,750
367,793,Thermaltake,Thermaltake Toughpower GF2 ARGB 750,gold,750
368,794,Thermaltake,Thermaltake Toughpower GF3 TT Premium 750,gold,750
369,795,Thermaltake,Thermaltake Toughpower Grand 750,gold,750
370,796,Thermaltake,Thermaltake Toughpower Grand RGB 750,gold,750
371,797,Thermaltake,Thermaltake Toughpower Grand RGB 750 SE 750,gold,750
372,798,Thermaltake,Thermaltake Toughpower iRGB PLUS 750 750,gold,750
373,799,Thermaltake,Thermaltake Toughpower SFX 750,gold,750
374,805,Cooler,Cooler Master G800 800,gold,800
375,806,Cooler,Cooler Master Silent Pro Gold 800,gold,800
376,807,Deepcool,Deepcool PM800D 800,gold,800
377,821,Asus,Asus Prime AP-850G 850,gold,850
378,822,Asus,Asus ROG Strix 850,gold,850
379,823,Asus,Asus ROG Strix Aura Edition 850,gold,850
380,824,Asus,Asus ROG-STRIX-850G 850,gold,850
381,825,Asus,Asus ROG-STRIX-850G-GUNDAM-EDITION 850,gold,850
382,826,Asus,Asus TUF Gaming 850G 850,gold,850
383,832,Cooler,Cooler Master MWE Gold 850 - V2 850,gold,850
384,833,Cooler,Cooler Master MWE GOLD 850 V2 850,gold,850
385,834,Cooler,Cooler Master MWE Gold V2 ATX3.0 850,gold,850
386,835,Cooler,Cooler Master Silent Pro Hybrid 850,gold,850
387,836,Cooler,Cooler Master V SFX Gold ATX 3.0 850,gold,850
388,837,Cooler,Cooler Master V850 850,gold,850
389,838,Cooler,Cooler Master V850 Gold i 850,gold,850
390,839,Cooler,Cooler Master V850 Gold V2 850,gold,850
391,840,Cooler,Cooler Master V850 SFX GOLD 850,gold,850
392,841,Cooler,Cooler Master V850 V2 850,gold,850
393,842,Corsair,Corsair AX850 850,gold,850
394,843,Corsair,Corsair CS850M 850,gold,850
395,844,Corsair,Corsair HX850 850,gold,850
396,845,Corsair,Corsair RM850 850,gold,850
397,846,Corsair,Corsair RM850 (2019) 850,gold,850
398,847,Corsair,Corsair RM850e (2022) 850,gold,850
399,848,Corsair,Corsair RM850e (2023) 850,gold,850
400,849,Corsair,Corsair RM850i 850,gold,850
401,850,Corsair,Corsair RM850x 850,gold,850
402,851,Corsair,Corsair RM850x (2018) 850,gold,850
403,852,Corsair,Corsair RM850x (2021) 850,gold,850
404,853,Corsair,Corsair RM850x SHIFT 850,gold,850
405,854,Corsair,Corsair RM850x White 850,gold,850
406,855,Corsair,Corsair SF850L 850,gold,850
407,856,Corsair,Corsair TX850M Gold 850,gold,850
408,857,Deepcool,Deepcool DQ850M-V3L 850,gold,850
409,858,Deepcool,Deepcool DQ-M-V2L 850,gold,850
410,859,Deepcool,Deepcool GamerStorm DQ-M 850,gold,850
411,860,Deepcool,Deepcool PM850D 850,gold,850
412,861,Deepcool,Deepcool PQ850M 850,gold,850
413,862,Deepcool,Deepcool PX850G 850,gold,850
414,863,Deepcool,Deepcool PX850G WH 850,gold,850
415,878,FSP,FSP Group AU-850PRO 850,gold,850
416,879,FSP,FSP Group Dagger Pro 850,gold,850
417,880,FSP,FSP Group DAGGER PRO ATX3.0 850,gold,850
418,881,FSP,FSP Group Hydro G 850,gold,850
419,882,FSP,FSP Group Hydro G Pro 850,gold,850
420,883,FSP,FSP Group Hydro G PRO ATX3.0(PCIe5.0) 850,gold,850
421,884,Gigabyte,Gigabyte AORUS P GM 850,gold,850
422,885,Gigabyte,Gigabyte P850GM 850,gold,850
423,886,Gigabyte,Gigabyte UD850GM 850,gold,850
424,887,Gigabyte,Gigabyte UD850GM PG5 (rev. 2.0) 850,gold,850
425,888,Gigabyte,Gigabyte UD-GM PG5 850,gold,850
426,896,MSI,MSI MAG A850GL PCIE5 850,gold,850
427,897,MSI,MSI MPG A850G PCIE5 850,gold,850
428,898,MSI,MSI MPG A850GF 850,gold,850
429,929,Silverstone,Silverstone DA850 Gold 850,gold,850
430,930,Silverstone,Silverstone DA850R-GMA 850,gold,850
431,931,Silverstone,Silverstone ST85F-GS-V2 850,gold,850
432,932,Silverstone,Silverstone Strider 850,gold,850
433,935,Thermaltake,Thermaltake EVO_Blue 850,gold,850
434,936,Thermaltake,Thermaltake Madrid 850,gold,850
435,937,Thermaltake,Thermaltake Toughpower 850,gold,850
436,938,Thermaltake,Thermaltake Toughpower DPS G 850,gold,850
437,939,Thermaltake,Thermaltake Toughpower DPS G RGB Gold 850,gold,850
438,940,Thermaltake,Thermaltake Toughpower GF A3 - TT Premium Edition 850,gold,850
439,941,Thermaltake,Thermaltake Toughpower GF A3 ATX 3.0 850,gold,850
440,942,Thermaltake,Thermaltake Toughpower GF A3 Snow 850,gold,850
441,943,Thermaltake,Thermaltake Toughpower GF1 (2024) 850,gold,850
442,944,Thermaltake,Thermaltake Toughpower GF1 ARGB 850,gold,850
443,945,Thermaltake,Thermaltake Toughpower GF1 PE 850,gold,850
444,946,Thermaltake,Thermaltake Toughpower GF1 Snow - TT Premium 850,gold,850
445,947,Thermaltake,Thermaltake Toughpower GF2 ARGB 850,gold,850
446,948,Thermaltake,Thermaltake Toughpower GF3 TT Premium 850,gold,850
447,949,Thermaltake,Thermaltake Toughpower Grand 850,gold,850
448,950,Thermaltake,Thermaltake Toughpower Grand RGB 850,gold,850
449,951,Thermaltake,Thermaltake Toughpower Grand RGB 850 SE 850,gold,850
450,952,Thermaltake,Thermaltake Toughpower GX3 850,gold,850
451,953,Thermaltake,Thermaltake Toughpower iRGB PLUS 850 850,gold,850
452,954,Thermaltake,Thermaltake Toughpower SFX 850,gold,850
453,964,Asus,Asus ROG STRIX 1000G 1000,gold,1000
454,965,Asus,Asus ROG Strix Aura Edition 1000,gold,1000
455,966,Asus,Asus TUF Gaming 1000G 1000,gold,1000
456,971,Cooler,Cooler Master Silent Pro Gold 1000,gold,1000
457,972,Cooler,Cooler Master V1000 1000,gold,1000
458,973,Corsair,Corsair RM1000 1000,gold,1000
459,974,Corsair,Corsair RM1000e (2022) 1000,gold,1000
460,975,Corsair,Corsair RM1000e (2023) 1000,gold,1000
461,976,Corsair,Corsair RM1000i 1000,gold,1000
462,977,Corsair,Corsair RM1000x 1000,gold,1000
463,978,Corsair,Corsair RM1000x (2021) 1000,gold,1000
464,979,Corsair,Corsair RM1000x SHIFT 1000,gold,1000
465,980,Corsair,Corsair SF1000L 1000,gold,1000
466,981,Deepcool,Deepcool DQ1000M-V3L 1000,gold,1000
467,982,Deepcool,Deepcool PQ1000M 1000,gold,1000
468,983,Deepcool,Deepcool PX1000G 1000,gold,1000
469,984,Deepcool,Deepcool PX1000G WH 1000,gold,1000
470,997,FSP,FSP Group AU-1000PRO 1000,gold,1000
471,998,FSP,FSP Group Hydro G Pro 1000,gold,1000
472,999,FSP,FSP Group Hydro G PRO ATX3.0(PCIe5.0) 1000,gold,1000
473,1000,Gigabyte,Gigabyte P1000GM 1000,gold,1000
474,1001,Gigabyte,Gigabyte UD1000GM 1000,gold,1000
475,1002,Gigabyte,Gigabyte UD1000GM PG5 1000,gold,1000
476,1003,Gigabyte,Gigabyte UD1000GM PG5 (rev. 2.0) 1000,gold,1000
477,1005,MSI,MSI A1000G PCIE5 1000,gold,1000
478,1006,MSI,MSI MAG A1000GL PCIE5 1000,gold,1000
479,1007,MSI,MSI MPG A1000G 1000,gold,1000
480,1033,Silverstone,Silverstone DA1000R 1000,gold,1000
481,1034,Silverstone,Silverstone Strider 1000,gold,1000
482,1036,Thermaltake,Thermaltake Toughpower 1000,gold,1000
483,1037,Thermaltake,Thermaltake Toughpower GF1 - TT Premium 1000,gold,1000
484,1038,Thermaltake,Thermaltake Toughpower GF3 TT Premium 1000,gold,1000
485,1039,Thermaltake,Thermaltake Toughpower iRGB PLUS 1000 1000,gold,1000
486,1040,Thermaltake,Thermaltake Toughpower SFX 1000,gold,1000
487,1044,Asus,Asus ROG Strix Aura Edition 1200,gold,1200
488,1045,Asus,Asus TUF Gaming 1200G 1200,gold,1200
489,1048,Cooler,Cooler Master Silent Pro Gold 1200,gold,1200
490,1049,Corsair,Corsair AX1200 1200,gold,1200
491,1050,Corsair,Corsair RM1200x SHIFT 1200,gold,1200
492,1051,Corsair,Corsair RMe (2023) 1200,gold,1200
493,1052,Deepcool,Deepcool PX1200G 1200,gold,1200
494,1053,FSP,FSP Group AU-1200PRO 1200,gold,1200
495,1066,Silverstone,Silverstone Strider 1200,gold,1200
496,1068,Thermaltake,Thermaltake Toughpower 1200,gold,1200
497,1069,Thermaltake,Thermaltake Toughpower GF A3 - TT Premium Edition 1200,gold,1200
498,1070,Thermaltake,Thermaltake Toughpower GF A3 ATX 3.0 1200,gold,1200
499,1071,Thermaltake,Thermaltake Toughpower GF1 - TT Premium 1200,gold,1200
500,1072,Thermaltake,Thermaltake Toughpower GF3 Snow 1200,gold,1200
501,1073,Thermaltake,Thermaltake Toughpower GF3 TT Premium 1200,gold,1200
502,1074,Thermaltake,Thermaltake Toughpower Grand 1200,gold,1200
503,1076,Cooler,Cooler Master MWE Gold 1250 - V2 1250,gold,1250
504,1077,Cooler,Cooler Master MWE Gold V2 ATX3.0 1250,gold,1250
505,1078,MSI,MSI MAG A1250GL PCIE5 1250,gold,1250
506,1083,Cooler,Cooler Master Silent Pro Hybrid 1300,gold,1300
507,1087,Gigabyte,Gigabyte UD1300GM PG5 1300,gold,1300
508,1091,Thermaltake,Thermaltake Toughpower GF3 TT Premium 1350,gold,1350
509,1093,Silverstone,Silverstone Strider 1500,gold,1500
510,1094,Thermaltake,Thermaltake Toughpower 1500,gold,1500
511,1098,Silverstone,Silverstone DA1650 Gold 1650,gold,1650
512,1099,Thermaltake,Thermaltake Toughpower GF3 TT Premium 1650,gold,1650
513,1100,FSP,FSP Group CANNON PRO (230V) 2000,gold,2000
514,1101,FSP,FSP Group FSP500-50FSPT 500,platinum,500
515,1107,Cooler,Cooler Master Silent Pro Platinum 550,platinum,550
516,1108,FSP,FSP Group AURUM 92+ 550,platinum,550
517,1109,FSP,FSP Group Hydro PTM 550,platinum,550
518,1116,Silverstone,Silverstone Strider Platinum 550,platinum,550
519,1117,Corsair,Corsair SF600 600,platinum,600
520,1119,Thermaltake,Thermaltake Toughpower Grand 600,platinum,600
521,1125,Cooler,Cooler Master XG650 650,platinum,650
522,1126,Cooler,Cooler Master XG650 Plus 650,platinum,650
523,1130,FSP,FSP Group AURUM 92+ 650,platinum,650
524,1131,FSP,FSP Group Hydro PTM 650,platinum,650
525,1132,FSP,FSP Group Hydro PTM PRO 650,platinum,650
526,1143,Silverstone,Silverstone Strider Platinum 650,platinum,650
527,1144,Thermaltake,Thermaltake Toughpower PF1 - TT Premium Edition 650,platinum,650
528,1145,Silverstone,Silverstone SFX 700,platinum,700
529,1146,Silverstone,Silverstone SX700-PT 700,platinum,700
530,1147,Thermaltake,Thermaltake Toughpower Grand 700,platinum,700
531,1151,Asus,Asus ROG LOKI 750,platinum,750
532,1155,Cooler,Cooler Master XG750 750,platinum,750
533,1156,Cooler,Cooler Master XG750 Plus 750,platinum,750
534,1157,Corsair,Corsair HX750 750,platinum,750
535,1158,Corsair,Corsair HX750 Platinum 750,platinum,750
536,1159,Corsair,Corsair HX750i 750,platinum,750
537,1160,Corsair,Corsair SF750 750,platinum,750
538,1165,FSP,FSP Group Hydro PTM 750,platinum,750
539,1166,FSP,FSP Group Hydro PTM PRO 750,platinum,750
540,1181,Silverstone,Silverstone Strider Platinum 750,platinum,750
541,1182,Silverstone,Silverstone SX750-PT 750,platinum,750
542,1183,Thermaltake,Thermaltake Toughpower PF1 - TT Premium Edition 750,platinum,750
543,1184,Thermaltake,Thermaltake Toughpower PF3 750,platinum,750
544,1190,Asus,Asus ROG LOKI 850,platinum,850
545,1191,Asus,Asus ROG THOR 850P 850,platinum,850
546,1192,Asus,Asus ROG THOR P2 Gaming 850,platinum,850
547,1197,Cooler,Cooler Master V850 Platinum 850,platinum,850
548,1198,Cooler,Cooler Master X Silent Edge Platinum 850,platinum,850
549,1199,Cooler,Cooler Master XG850 850,platinum,850
550,1200,Cooler,Cooler Master XG850 Plus 850,platinum,850
551,1201,Corsair,Corsair HX850 850,platinum,850
552,1202,Corsair,Corsair HX850 Platinum 850,platinum,850
553,1203,Corsair,Corsair HX850i 850,platinum,850
554,1208,FSP,FSP Group Hydro PTM PRO 850,platinum,850
555,1209,FSP,FSP Group Hydro PTM X PRO 850,platinum,850
556,1210,FSP,"FSP Group Hydro PTM X PRO,Gen5 850",platinum,850
557,1211,FSP,FSP Group PT850FM 850,platinum,850
558,1220,Silverstone,Silverstone Extreme 850R Platinum 850,platinum,850
559,1221,Silverstone,Silverstone HELA 850R 850,platinum,850
560,1222,Silverstone,Silverstone Strider Platinum 850,platinum,850
561,1224,Thermaltake,Thermaltake Toughpower Grand 850,platinum,850
562,1225,Thermaltake,Thermaltake Toughpower Grand RGB Platinum 850,platinum,850
563,1226,Thermaltake,Thermaltake Toughpower iRGB PLUS 850 Platinum 850,platinum,850
564,1227,Thermaltake,Thermaltake Toughpower PF1 - TT Premium Edition 850,platinum,850
565,1228,Thermaltake,Thermaltake TOUGHPOWER PF1 ARGB 850,platinum,850
566,1229,Thermaltake,Thermaltake Toughpower PF3 850,platinum,850
567,1230,Thermaltake,Thermaltake Toughpower PF3-L 850,platinum,850
568,1236,Asus,Asus ROG LOKI 1000,platinum,1000
569,1237,Asus,Asus ROG THOR P2 Gaming 1000,platinum,1000
570,1238,Asus,Asus ROG THOR P2 Gaming EVA Edition 1000,platinum,1000
571,1242,Cooler,Cooler Master Silent Pro Platinum 1000,platinum,1000
572,1243,Cooler,Cooler Master V1000 Platinum 1000,platinum,1000
573,1244,Corsair,Corsair HX1000 Platinum 1000,platinum,1000
574,1245,Corsair,Corsair HX1000i 1000,platinum,1000
575,1246,Corsair,Corsair HX1000i (2022) 1000,platinum,1000
576,1247,Corsair,Corsair HX1000i (2023) 1000,platinum,1000
577,1248,Deepcool,Deepcool PX1000P 1000,platinum,1000
578,1256,FSP,FSP Group Hydro PTM PRO 1000,platinum,1000
579,1257,FSP,"FSP Group Hydro PTM X PRO,Gen5 1000",platinum,1000
580,1258,FSP,FSP Group PT1000FM 1000,platinum,1000
581,1259,MSI,MSI MEG Ai1000P PCIE5 1000,platinum,1000
582,1268,Silverstone,Silverstone Strider Platinum 1000,platinum,1000
583,1269,Silverstone,Silverstone Strider Platinum S 1000,platinum,1000
584,1270,Silverstone,Silverstone SX1000-LPT 1000,platinum,1000
585,1271,Silverstone,Silverstone SX1000R-PL 1000,platinum,1000
586,1273,Thermaltake,Thermaltake Toughpower iRGB PLUS 1000 Platinum 1000,platinum,1000
587,1276,Cooler,Cooler Master V SFX Platinum 1100,platinum,1100
588,1277,Cooler,Cooler Master X Silent Edge Platinum 230V 1100,platinum,1100
589,1278,Asus,Asus ROG THOR 1200P 1200,platinum,1200
590,1279,Asus,Asus ROG THOR P2 Gaming 1200,platinum,1200
591,1283,Cooler,Cooler Master V1200 1200,platinum,1200
592,1284,Corsair,Corsair AX1200i 1200,platinum,1200
593,1285,Corsair,Corsair HX1200 Platinum 1200,platinum,1200
594,1286,Corsair,Corsair HX1200i 1200,platinum,1200
595,1289,FSP,FSP Group Hydro PTM PRO 1200,platinum,1200
596,1290,FSP,"FSP Group Hydro PTM PRO,Gen5 1200",platinum,1200
597,1291,FSP,"FSP Group Hydro PTM X PRO,Gen5 1200",platinum,1200
598,1292,FSP,FSP Group PT1200FM 1200,platinum,1200
599,1293,Gigabyte,Gigabyte AORUS P1200W 1200,platinum,1200
600,1300,Silverstone,Silverstone HELA 1200R 1200,platinum,1200
601,1301,Silverstone,Silverstone Strider Platinum 1200,platinum,1200
602,1302,Silverstone,Silverstone Strider Platinum S 1200,platinum,1200
603,1303,Thermaltake,Thermaltake Toughpower Grand 1200,platinum,1200
604,1304,Thermaltake,Thermaltake Toughpower Grand RGB Platinum 1200,platinum,1200
605,1305,Thermaltake,Thermaltake Toughpower iRGB PLUS 1200 Platinum 1200,platinum,1200
606,1306,Thermaltake,Thermaltake Toughpower PF1 - TT Premium Edition 1200,platinum,1200
607,1307,Thermaltake,Thermaltake TOUGHPOWER PF1 ARGB 1200,platinum,1200
608,1308,Thermaltake,Thermaltake Toughpower PF3 1200,platinum,1200
609,1309,Thermaltake,Thermaltake Toughpower PF3-L 1200,platinum,1200
610,1315,Cooler,Cooler Master V SFX Platinum 1300,platinum,1300
611,1316,Cooler,Cooler Master V1300 Platinum 1300,platinum,1300
612,1317,Deepcool,Deepcool PX1300P 1300,platinum,1300
613,1320,MSI,MSI MEG Ai1300P PCIE5 1300,platinum,1300
614,1322,Silverstone,Silverstone HELA R 1300,platinum,1300
615,1324,Corsair,Corsair HX1500i (2022) 1500,platinum,1500
616,1325,Corsair,Corsair HX1500i (2023) 1500,platinum,1500
617,1330,Cooler,Cooler Master M2000 2000,platinum,2000
618,1334,Silverstone,Silverstone Strider 500,silver,500
619,1335,FSP,FSP Group Raider S 550 550,silver,550
620,1339,Silverstone,Silverstone Strider 600,silver,600
621,1340,Corsair,Corsair Vengeance 650M 650,silver,650
622,1341,FSP,FSP Group Raider S 650 650,silver,650
623,1344,Corsair,Corsair Vengeance 750M 750,silver,750
624,1345,FSP,FSP Group Raider S 750 750,silver,750
625,1347,Silverstone,Silverstone Strider 750,silver,750
626,1350,Cooler,Cooler Master Silent Pro M2 850,silver,850
627,1352,Silverstone,Silverstone Strider 850,silver,850
628,1356,Cooler,Cooler Master Silent Pro M2 1000,silver,1000
629,1357,Silverstone,Silverstone Strider 1000,silver,1000
630,1358,Thermaltake,Thermaltake Toughpower 1000,silver,1000
631,1362,Thermaltake,Thermaltake Toughpower 1200,silver,1200
632,1363,Silverstone,Silverstone Zeus 1350,silver,1350
633,1364,Thermaltake,Thermaltake Toughpower 1350,silver,1350
634,1365,Cooler,Cooler Master Silent Pro M2 1500,silver,1500
635,1366,Silverstone,Silverstone Strider 1500,silver,1500
636,1367,Thermaltake,Thermaltake Toughpower 1500,silver,1500
637,1370,Silverstone,Silverstone NJ600 600,titanium,600
638,1371,Silverstone,Silverstone Strider Titanium 600,titanium,600
639,1376,Silverstone,Silverstone NJ700 700,titanium,700
640,1377,Silverstone,Silverstone Strider Titanium 700,titanium,700
641,1385,Silverstone,Silverstone SFX 800,titanium,800
642,1386,Silverstone,Silverstone Strider Titanium 800,titanium,800
643,1389,Corsair,Corsair AX850 850,titanium,850
644,1391,FSP,"FSP Group Hydro Ti PRO,Gen 5 850",titanium,850
645,1395,Thermaltake,Thermaltake Toughpower DPS G RGB Titanium 850,titanium,850
646,1399,Corsair,Corsair AX1000 1000,titanium,1000
647,1401,FSP,"FSP Group Hydro Ti PRO,Gen 5 1000",titanium,1000
648,1405,Thermaltake,Thermaltake Toughpower DPS G RGB Titanium 1000,titanium,1000
649,1406,Silverstone,Silverstone Strider Titanium 1100,titanium,1100
650,1407,Asus,Asus ROG LOKI 1200,titanium,1200
651,1409,Cooler,Cooler Master MasterWatt Maker 1200,titanium,1200
652,1410,Cooler,Cooler Master MASTERWATT MAKER MIJ 1200,titanium,1200
653,1412,Thermaltake,Thermaltake Toughpower DPS G RGB 1250,titanium,1250
654,1413,Thermaltake,Thermaltake Toughpower iRGB PLUS 1250,titanium,1250
655,1414,Thermaltake,Thermaltake Toughpower iRGB PLUS TT Premium Edition 1250,titanium,1250
656,1418,Silverstone,Silverstone Strider Titanium 1300,titanium,1300
657,1420,Cooler,Cooler Master MasterWatt Maker 1500 (no Bluetooth) 1500,titanium,1500
658,1421,Corsair,Corsair AX1500i 1500,titanium,1500
659,1422,Corsair,Corsair AX1500i 240V 1500,titanium,1500
660,1423,Silverstone,Silverstone Strider Titanium 1500,titanium,1500
661,1424,Thermaltake,Thermaltake Toughpower DPS G RGB Titanium 1500,titanium,1500
662,1425,Thermaltake,Thermaltake Toughpower TF1 - TT Premium 1550,titanium,1550
663,1427,Asus,Asus ROG THOR 1600T Gaming 1600,titanium,1600
664,1429,Corsair,Corsair AX1600i 1600,titanium,1600
665,1433,Thermaltake,Thermaltake Toughpower iRGB PLUS TT Premium Edition 1650,titanium,1650
