url,name,price,timestamp,Note
https://brightstarcomp.com/collections/pc-components/products/acer-predator-pallas-ii-ddr5-6000mhz-32gb-2x16gb-dimm-memory-silver-black?_pos=1&_fid=03913363d&_ss=c,Acer Predator Pallas II DDR5 6000MHz 32GB [2x16GB] DIMM Memory [Silver/Black],RM 409.00,2025-03-18 22:10:57.948420,
https://brightstarcomp.com/collections/pc-components/products/acer-predator-vesta-ii-rgb-ddr5-6000mhz-32gb-2x16gb-dimm-memory-silver-black?_pos=2&_fid=03913363d&_ss=c,Acer Predator Vesta II RGB DDR5 6000MHz 32GB [2x16GB] DIMM Memory [Silver/Black],RM 559.00,2025-03-18 22:10:57.948420,
https://brightstarcomp.com/collections/pc-components/products/acer-sd100-16gb-1x16gb-3200mhz-lpddr4-sodimm-memory?_pos=3&_fid=03913363d&_ss=c,Acer SD100 16GB [1x16GB] 3200MHz LPDDR4 SODIMM Memory,RM 129.00,2025-03-18 22:10:57.948420,
https://brightstarcomp.com/collections/pc-components/products/acer-sd100-8gb-1x8gb-3200mhz-lpddr4-sodimm-memory?_pos=4&_fid=03913363d&_ss=c,Acer SD100 8GB [1x8GB] 3200MHz LPDDR4 SODIMM Memory,RM 79.00,2025-03-18 22:10:57.948420,
https://brightstarcomp.com/collections/pc-components/products/adata-16gb-1x16gb-3200mhz-ddr4-dimm-memory?_pos=5&_fid=03913363d&_ss=c,ADATA 16GB [1x16GB] 3200MHz DDR4 DIMM Memory,RM 139.00,2025-03-18 22:10:57.948420,
https://brightstarcomp.com/collections/pc-components/products/adata-16gb-1x16gb-3200mhz-lpddr4-sodimm-memory?_pos=6&_fid=03913363d&_ss=c,ADATA 16GB [1x16GB] 3200MHz LPDDR4 SODIMM Memory,RM 129.00,2025-03-18 22:10:57.948420,
https://brightstarcomp.com/collections/pc-components/products/adata-16gb-1x16gb-5600mhz-ddr5-dimm-memory?_pos=7&_fid=03913363d&_ss=c,ADATA 16GB [1x16GB] 5600MHz DDR5 DIMM Memory,RM 199.00,2025-03-18 22:10:57.948420,
https://brightstarcomp.com/collections/pc-components/products/adata-32gb-1x32gb-3200mhz-ddr4-dimm-memory?_pos=8&_fid=03913363d&_ss=c,ADATA 32GB [1x32GB] 3200MHz DDR4 DIMM Memory,RM 249.00,2025-03-18 22:10:57.948420,
https://brightstarcomp.com/collections/pc-components/products/adata-32gb-1x32gb-3200mhz-lpddr4-sodimm-memory?_pos=9&_fid=03913363d&_ss=c,ADATA 32GB [1x32GB] 3200MHz LPDDR4 SODIMM Memory,RM 229.00,2025-03-18 22:10:57.948420,
https://brightstarcomp.com/collections/pc-components/products/adata-32gb-1x32gb-4800mhz-ddr5-dimm-memory?_pos=10&_fid=03913363d&_ss=c,ADATA 32GB [1x32GB] 4800MHz DDR5 DIMM Memory,RM 369.00,2025-03-18 22:10:57.949420,
https://brightstarcomp.com/collections/pc-components/products/adata-32gb-1x32gb-5600mhz-ddr5-dimm-memory?_pos=11&_fid=03913363d&_ss=c,ADATA 32GB [1x32GB] 5600MHz DDR5 DIMM Memory,RM 389.00,2025-03-18 22:10:57.949420,
https://brightstarcomp.com/collections/pc-components/products/adata-4gb-1x4gb-2666mhz-ddr4-dimm-memory?_pos=12&_fid=03913363d&_ss=c,ADATA 4GB [1x4GB] 2666MHz DDR4 DIMM Memory,RM 49.00,2025-03-18 22:10:57.949420,
https://brightstarcomp.com/collections/pc-components/products/adata-4gb-1x4gb-2666mhz-lpddr4-sodimm-memory?_pos=13&_fid=03913363d&_ss=c,ADATA 4GB [1x4GB] 2666MHz LPDDR4 SODIMM Memory,RM 69.00,2025-03-18 22:10:57.949420,
https://brightstarcomp.com/collections/pc-components/products/adata-8gb-1x8gb-3200mhz-ddr4-dimm-memory?_pos=14&_fid=03913363d&_ss=c,ADATA 8GB [1x8GB] 3200MHz DDR4 DIMM Memory,RM 79.00,2025-03-18 22:10:57.949420,
https://brightstarcomp.com/collections/pc-components/products/adata-8gb-1x8gb-3200mhz-lpddr4-sodimm-memory?_pos=15&_fid=03913363d&_ss=c,ADATA 8GB [1x8GB] 3200MHz LPDDR4 SODIMM Memory,RM 79.00,2025-03-18 22:10:57.949420,
https://brightstarcomp.com/collections/pc-components/products/adata-8gb-1x8gb-4800mhz-ddr5-dimm-memory?_pos=16&_fid=03913363d&_ss=c,ADATA 8GB [1x8GB] 4800MHz DDR5 DIMM Memory,RM 129.00,2025-03-18 22:10:57.949420,
https://brightstarcomp.com/collections/pc-components/products/adata-8gb-1x8gb-5600mhz-ddr5-dimm-memory?_pos=17&_fid=03913363d&_ss=c,ADATA 8GB [1x8GB] 5600MHz DDR5 DIMM Memory,RM 159.00,2025-03-18 22:10:57.949420,
https://brightstarcomp.com/collections/pc-components/products/adata-ddr5-sodimm-laptop-memory?_pos=18&_fid=03913363d&_ss=c,ADATA DDR5 SODIMM Laptop Memory,From RM 119.00 to RM 369.00,2025-03-18 22:10:57.949420,
https://brightstarcomp.com/collections/pc-components/products/adata-sodimm-ddr3l-4gb-1600mhz?_pos=19&_fid=03913363d&_ss=c,ADATA SODIMM DDR3L 4GB 1600Mhz,RM 79.00,2025-03-18 22:10:57.949420,
https://brightstarcomp.com/collections/pc-components/products/adata-xpg-lancer-blade-rgb-32gb-1x32gb-6000mhz-ddr5-dimm-memory-white?_pos=20&_fid=03913363d&_ss=c,ADATA XPG Lancer Blade RGB 32GB [1x32GB] 6000MHz DDR5 DIMM Memory [White],RM 479.00,2025-03-18 22:10:57.949420,
https://brightstarcomp.com/collections/pc-components/products/adata-xpg-lancer-neon-rgb-ddr5-memory?_pos=21&_fid=03913363d&_ss=c,ADATA XPG Lancer Neon RGB DDR5 6400 MHZ Memory,RM 609.00,2025-03-18 22:10:57.949420,
https://brightstarcomp.com/collections/pc-components/products/adata-xpg-lancer-neon-rgb-ddr5-7200-mhz-memory?_pos=22&_fid=03913363d&_ss=c,ADATA XPG Lancer Neon RGB DDR5 7200 MHZ Memory,RM 739.00,2025-03-18 22:10:57.949420,
https://brightstarcomp.com/collections/pc-components/products/adata-xpg-lancer-rgb-16gb-1x16gb-5200mhz-ddr5-dimm-memory-black?_pos=23&_fid=03913363d&_ss=c,ADATA XPG Lancer RGB 16GB [1x16GB] 5200MHz DDR5 DIMM Memory [Black],RM 219.00,2025-03-18 22:10:57.949420,
https://brightstarcomp.com/collections/pc-components/products/adata-xpg-lancer-rgb-16gb-1x16gb-6000mhz-ddr5-dimm-memory-white?_pos=24&_fid=03913363d&_ss=c,ADATA XPG Lancer RGB 16GB [1x16GB] 6000MHz DDR5 DIMM Memory [White],RM 279.00,2025-03-18 22:10:57.949420,
https://brightstarcomp.com/collections/pc-components/products/adata-xpg-spectrix-d50-rgb-16gb-2x8gb-3200mhz-ddr4-dimm-memory-black-white?_pos=25&_fid=03913363d&_ss=c,ADATA XPG Spectrix D50 RGB 16GB [2x8GB] 3200MHz DDR4 DIMM Memory [Black/White],RM 199.00,2025-03-18 22:10:59.144841,
https://brightstarcomp.com/collections/pc-components/products/adata-xpg-spectrix-d50-rgb-16gb-2x8gb-3600mhz-ddr4-dimm-memory-black-white?_pos=26&_fid=03913363d&_ss=c,ADATA XPG Spectrix D50 RGB 16GB [2x8GB] 3600MHz DDR4 DIMM Memory [Black/White],RM 219.00,2025-03-18 22:10:59.144841,
https://brightstarcomp.com/collections/pc-components/products/adata-xpg-spectrix-d50-rgb-32gb-2x16gb-3200mhz-ddr4-dimm-memory-black-white?_pos=27&_fid=03913363d&_ss=c,ADATA XPG Spectrix D50 RGB 32GB [2x16GB] 3200MHz DDR4 DIMM Memory [Black/White],RM 329.00,2025-03-18 22:10:59.145840,
https://brightstarcomp.com/collections/pc-components/products/adata-xpg-spectrix-d50-rgb-32gb-2x16gb-3600mhz-ddr4-dimm-memory-black-white?_pos=28&_fid=03913363d&_ss=c,ADATA XPG Spectrix D50 RGB 32GB [2x16GB] 3600MHz DDR4 DIMM Memory [Black/White],RM 359.00,2025-03-18 22:10:59.145840,
https://brightstarcomp.com/collections/pc-components/products/agi-sodimm-ddr4-3200mhz?_pos=29&_fid=03913363d&_ss=c,AGI SODIMM DDR4 3200Mhz,RM 129.00,2025-03-18 22:10:59.145840,
https://brightstarcomp.com/collections/pc-components/products/apacer-nox-ddr4-3200mhz-gaming-memory-8gb-16gb?_pos=30&_fid=03913363d&_ss=c,Apacer NOX DDR4 3200Mhz Gaming Memory [8GB/16GB],From RM 89.00 to RM 119.00,2025-03-18 22:10:59.145840,
https://brightstarcomp.com/collections/pc-components/products/apacer-nox-ddr5-5200mhz-gaming-memory-8gb-16gb?_pos=31&_fid=03913363d&_ss=c,Apacer NOX DDR5 5200Mhz Gaming Memory [8GB/16GB],From RM 119.00 to RM 189.00,2025-03-18 22:10:59.145840,
https://brightstarcomp.com/collections/pc-components/products/apacer-nox-rgb-ddr4-3200mhz-gaming-memory-3200mhz-8gb-16gb?_pos=32&_fid=03913363d&_ss=c,Apacer NOX RGB DDR4 3200Mhz Gaming Memory 3200Mhz [8GB/16GB],From RM 99.00 to RM 179.00,2025-03-18 22:10:59.145840,
https://brightstarcomp.com/collections/pc-components/products/corsair-dominator-platinum-32gb-2x16gb-5200mhz-ddr5-dimm-memory-black?_pos=33&_fid=03913363d&_ss=c,Corsair Dominator Platinum 32GB [2x16GB] 5200MHz DDR5 DIMM Memory [Black],RM 549.00,2025-03-18 22:10:59.145840,
https://brightstarcomp.com/collections/pc-components/products/corsair-dominator-platinum-32gb-2x16gb-5600mhz-ddr5-dimm-memory-black?_pos=34&_fid=03913363d&_ss=c,Corsair Dominator Platinum 32GB [2x16GB] 5600MHz DDR5 DIMM Memory [Black],RM 739.00,2025-03-18 22:10:59.145840,
https://brightstarcomp.com/collections/pc-components/products/corsair-vengeance-16gb-1x16gb-3200mhz-lpddr4-sodimm-memory?_pos=35&_fid=03913363d&_ss=c,Corsair Vengeance 16GB [1x16GB] 3200MHz LPDDR4 SODIMM Memory,RM 149.00,2025-03-18 22:10:59.145840,
https://brightstarcomp.com/collections/pc-components/products/corsair-vengeance-16gb-1x16gb-4800mhz-lpddr5-sodimm-memory?_pos=36&_fid=03913363d&_ss=c,Corsair Vengeance 16GB [1x16GB] 4800MHz LPDDR5 SODIMM Memory,RM 219.00,2025-03-18 22:10:59.145840,
https://brightstarcomp.com/collections/pc-components/products/corsair-vengeance-32gb-1x32gb-3200mhz-lpddr4-sodimm-memory?_pos=37&_fid=03913363d&_ss=c,Corsair Vengeance 32GB [1x32GB] 3200MHz LPDDR4 SODIMM Memory,RM 279.00,2025-03-18 22:10:59.145840,
https://brightstarcomp.com/collections/pc-components/products/corsair-vengeance-32gb-2x16gb-5600mhz-ddr5-dimm-memory-black?_pos=38&_fid=03913363d&_ss=c,Corsair Vengeance 32GB [2x16GB] 5600MHz DDR5 DIMM Memory [Black],RM 499.00,2025-03-18 22:10:59.145840,
https://brightstarcomp.com/collections/pc-components/products/corsair-vengeance-32gb-2x16gb-6000mhz-ddr5-dimm-memory-amd-expo-black?_pos=39&_fid=03913363d&_ss=c,Corsair Vengeance 32GB [2x16GB] 6000MHz DDR5 DIMM Memory - AMD EXPO [Black],RM 559.00,2025-03-18 22:10:59.145840,
https://brightstarcomp.com/collections/pc-components/products/corsair-vengeance-32gb-2x16gb-6000mhz-ddr5-dimm-memory-black?_pos=40&_fid=03913363d&_ss=c,Corsair Vengeance 32GB [2x16GB] 6000MHz DDR5 DIMM Memory [Black],RM 519.00,2025-03-18 22:10:59.145840,
https://brightstarcomp.com/collections/pc-components/products/corsair-vengeance-8gb-1x8gb-3200mhz-lpddr4-sodimm-memory?_pos=41&_fid=03913363d&_ss=c,Corsair Vengeance 8GB [1x8GB] 3200MHz LPDDR4 SODIMM Memory,RM 99.00,2025-03-18 22:10:59.145840,
https://brightstarcomp.com/collections/pc-components/products/corsair-vengeance-lpx-16gb-1x16gb-3200mhz-ddr4-dimm-memory-black?_pos=42&_fid=03913363d&_ss=c,Corsair Vengeance LPX 16GB [1x16GB] 3200MHz DDR4 DIMM Memory [Black],RM 149.00,2025-03-18 22:10:59.145840,
https://brightstarcomp.com/collections/pc-components/products/corsair-vengeance-lpx-16gb-2x8gb-3200mhz-ddr4-dimm-memory-black-white?_pos=43&_fid=03913363d&_ss=c,Corsair Vengeance LPX 16GB [2x8GB] 3200MHz DDR4 DIMM Memory [Black/White],RM 179.00,2025-03-18 22:10:59.145840,
https://brightstarcomp.com/collections/pc-components/products/corsair-vengeance-lpx-16gb-2x8gb-3600mhz-ddr4-dimm-memory-black?_pos=44&_fid=03913363d&_ss=c,Corsair Vengeance LPX 16GB [2x8GB] 3600MHz DDR4 DIMM Memory [Black],RM 189.00,2025-03-18 22:10:59.145840,
https://brightstarcomp.com/collections/pc-components/products/corsair-vengeance-lpx-32gb-2x16gb-3200mhz-ddr4-dimm-memory-black-white?_pos=45&_fid=03913363d&_ss=c,Corsair Vengeance LPX 32GB [2x16GB] 3200MHz DDR4 DIMM Memory [Black/White],RM 319.00,2025-03-18 22:10:59.145840,
https://brightstarcomp.com/collections/pc-components/products/corsair-vengeance-lpx-32gb-2x16gb-3600mhz-ddr4-dimm-memory-black?_pos=46&_fid=03913363d&_ss=c,Corsair Vengeance LPX 32GB [2x16GB] 3600MHz DDR4 DIMM Memory [Black],RM 339.00,2025-03-18 22:10:59.146840,
https://brightstarcomp.com/collections/pc-components/products/corsair-vengeance-lpx-8gb-1x8gb-3200mhz-ddr4-dimm-memory-black?_pos=47&_fid=03913363d&_ss=c,Corsair Vengeance LPX 8GB [1x8GB] 3200MHz DDR4 DIMM Memory [Black],RM 99.00,2025-03-18 22:10:59.146840,
https://brightstarcomp.com/collections/pc-components/products/corsair-vengeance-lpx-8gb-1x8gb-3600mhz-ddr4-dimm-memory-black?_pos=48&_fid=03913363d&_ss=c,Corsair Vengeance LPX 8GB [1x8GB] 3600MHz DDR4 DIMM Memory [Black],RM 89.00,2025-03-18 22:10:59.146840,
https://brightstarcomp.com/collections/pc-components/products/corsair-vengeance-rgb-32gb-2x16gb-5600mhz-ddr5-dimm-memory-black-white?_pos=49&_fid=03913363d&_ss=c,Corsair Vengeance RGB 32GB [2x16GB] 5600MHz DDR5 DIMM Memory [Black/White],From RM 529.00 to RM 539.00,2025-03-18 22:11:00.068666,
https://brightstarcomp.com/collections/pc-components/products/corsair-vengeance-rgb-32gb-2x16gb-6000mhz-ddr5-dimm-memory-amd-optimized-black?_pos=50&_fid=03913363d&_ss=c,Corsair Vengeance RGB 32GB [2x16GB] 6000MHz DDR5 DIMM Memory - AMD Optimized [Black],RM 559.00,2025-03-18 22:11:00.068666,
https://brightstarcomp.com/collections/pc-components/products/corsair-vengeance-rgb-32gb-2x16gb-6000mhz-ddr5-dimm-memory-black?_pos=51&_fid=03913363d&_ss=c,Corsair Vengeance RGB 32GB [2x16GB] 6000MHz DDR5 DIMM Memory [Black],RM 549.00,2025-03-18 22:11:00.068666,
https://brightstarcomp.com/collections/pc-components/products/corsair-vengeance-rgb-32gb-2x16gb-6400mhz-ddr5-dimm-memory-black?_pos=52&_fid=03913363d&_ss=c,Corsair Vengeance RGB 32GB [2x16GB] 6400MHz DDR5 DIMM Memory [Black],RM 579.00,2025-03-18 22:11:00.068666,
https://brightstarcomp.com/collections/pc-components/products/corsair-vengeance-rgb-32gb-2x16gb-6600mhz-ddr5-dimm-memory-black?_pos=53&_fid=03913363d&_ss=c,Corsair Vengeance RGB 32GB [2x16GB] 6600MHz DDR5 DIMM Memory [Black],RM 599.00,2025-03-18 22:11:00.068666,
https://brightstarcomp.com/collections/pc-components/products/corsair-vengeance-rgb-pro-sl-16gb-2x8gb-3200mhz-ddr4-dimm-memory-black?_pos=54&_fid=03913363d&_ss=c,Corsair Vengeance RGB PRO SL 16GB [2x8GB] 3200MHz DDR4 DIMM Memory [Black],RM 249.00,2025-03-18 22:11:00.069667,
https://brightstarcomp.com/collections/pc-components/products/corsair-vengeance-rgb-pro-sl-16gb-2x8gb-3600mhz-ddr4-dimm-memory-black-white?_pos=55&_fid=03913363d&_ss=c,Corsair Vengeance RGB PRO SL 16GB [2x8GB] 3600MHz DDR4 DIMM Memory [Black/White],RM 269.00,2025-03-18 22:11:00.069667,
https://brightstarcomp.com/collections/pc-components/products/corsair-vengeance-rgb-pro-sl-32gb-2x16gb-3200mhz-ddr4-dimm-memory-black?_pos=56&_fid=03913363d&_ss=c,Corsair Vengeance RGB PRO SL 32GB [2x16GB] 3200MHz DDR4 DIMM Memory [Black],RM 379.00,2025-03-18 22:11:00.069667,
https://brightstarcomp.com/collections/pc-components/products/corsair-vengeance-rgb-pro-sl-32gb-2x16gb-3600mhz-ddr4-dimm-memory-black?_pos=57&_fid=03913363d&_ss=c,Corsair Vengeance RGB PRO SL 32GB [2x16GB] 3600MHz DDR4 DIMM Memory [Black],RM 389.00,2025-03-18 22:11:00.069667,
https://brightstarcomp.com/collections/pc-components/products/corsair-vengeance-rgb-rs-16gb-1x16gb-3200mhz-ddr4-dimm-memory-black?_pos=58&_fid=03913363d&_ss=c,Corsair Vengeance RGB RS 16GB [1x16GB] 3200MHz DDR4 DIMM Memory [Black],RM 179.00,2025-03-18 22:11:00.069667,
https://brightstarcomp.com/collections/pc-components/products/corsair-vengeance-rgb-rs-16gb-2x8gb-3200mhz-ddr4-dimm-memory-black?_pos=59&_fid=03913363d&_ss=c,Corsair Vengeance RGB RS 16GB [2x8GB] 3200MHz DDR4 DIMM Memory [Black],RM 219.00,2025-03-18 22:11:00.069667,
https://brightstarcomp.com/collections/pc-components/products/corsair-vengeance-rgb-rs-16gb-2x8gb-3600mhz-ddr4-dimm-memory-black?_pos=60&_fid=03913363d&_ss=c,Corsair Vengeance RGB RS 16GB [2x8GB] 3600MHz DDR4 DIMM Memory [Black],RM 229.00,2025-03-18 22:11:00.069667,
https://brightstarcomp.com/collections/pc-components/products/corsair-vengeance-rgb-rs-32gb-2x16gb-3200mhz-ddr4-dimm-memory-black?_pos=61&_fid=03913363d&_ss=c,Corsair Vengeance RGB RS 32GB [2x16GB] 3200MHz DDR4 DIMM Memory [Black],RM 369.00,2025-03-18 22:11:00.069667,
https://brightstarcomp.com/collections/pc-components/products/corsair-vengeance-rgb-rs-32gb-2x16gb-3600mhz-ddr4-dimm-memory-black?_pos=62&_fid=03913363d&_ss=c,Corsair Vengeance RGB RS 32GB [2x16GB] 3600MHz DDR4 DIMM Memory [Black],RM 379.00,2025-03-18 22:11:00.069667,
https://brightstarcomp.com/collections/pc-components/products/corsair-vengeance-rgb-rs-8gb-1x8gb-3200mhz-ddr4-dimm-memory-black?_pos=63&_fid=03913363d&_ss=c,Corsair Vengeance RGB RS 8GB [1x8GB] 3200MHz DDR4 DIMM Memory [Black],RM 119.00,2025-03-18 22:11:00.069667,
https://brightstarcomp.com/collections/pc-components/products/corsair-vengeance-rgb-rs-8gb-1x8gb-3600mhz-ddr4-dimm-memory-black?_pos=64&_fid=03913363d&_ss=c,Corsair Vengeance RGB RS 8GB [1x8GB] 3600MHz DDR4 DIMM Memory [Black],RM 99.00,2025-03-18 22:11:00.069667,
https://brightstarcomp.com/collections/pc-components/products/g-skill-ripjaws-m5-ddr5-white-desktop-memory?_pos=65&_fid=03913363d&_ss=c,G.Skill Ripjaws M5 DDR5 White Desktop Memory,RM 539.00,2025-03-18 22:11:00.069667,
https://brightstarcomp.com/collections/pc-components/products/g-skill-ripjaws-m5-ddr5-white-desktop-memory-1?_pos=66&_fid=03913363d&_ss=c,G.Skill Ripjaws M5 DDR5 White Desktop Memory,RM 669.00,2025-03-18 22:11:00.069667,
https://brightstarcomp.com/collections/pc-components/products/g-skill-trident-z-neo-16gb-2x8gb-3200mhz-ddr4-dimm-memory?_pos=67&_fid=03913363d&_ss=c,G.Skill Trident Z Neo 16GB [2x8GB] 3200MHz DDR4 DIMM Memory,RM 269.00,2025-03-18 22:11:00.069667,
https://brightstarcomp.com/collections/pc-components/products/g-skill-trident-z5-neo-rgb-32gb-2x16gb-6000mhz-ddr5-dimm-memory-white?_pos=68&_fid=03913363d&_ss=c,G.Skill Trident Z5 Neo RGB 32GB [2x16GB] 6000MHz DDR5 DIMM Memory [White],RM 739.00,2025-03-18 22:11:00.069667,
https://brightstarcomp.com/collections/pc-components/products/g-skill-trident-z5-neo-rgb-32gb-2x16gb-6400mhz-ddr5-dimm-memory-white?_pos=69&_fid=03913363d&_ss=c,G.Skill Trident Z5 Neo RGB 32GB [2x16GB] 6400MHz DDR5 DIMM Memory [White],RM 719.00,2025-03-18 22:11:00.069667,
https://brightstarcomp.com/collections/pc-components/products/g-skill-trident-z5-neo-rgb-64gb-2x32gb-6000mhz-ddr5-dimm-memory-white?_pos=70&_fid=03913363d&_ss=c,G.Skill Trident Z5 Neo RGB 64GB [2x32GB] 6000MHz DDR5 DIMM Memory [White],"RM 1,349.00",2025-03-18 22:11:00.069667,
https://brightstarcomp.com/collections/pc-components/products/g-skill-trident-z5-neo-rgb-ddr5-memory-64gb-32x2-6000mhz-black?_pos=71&_fid=03913363d&_ss=c,G.SKILL Trident Z5 NEO RGB DDR5 Memory 64GB (32x2) 6000Mhz - Black,"RM 1,259.00",2025-03-18 22:11:00.069667,
https://brightstarcomp.com/collections/pc-components/products/g-skill-trident-z5-rgb-32gb-2x16gb-6000mhz-ddr5-cl30-dimm-memory-black-silver?_pos=72&_fid=03913363d&_ss=c,G.Skill Trident Z5 RGB 32GB [2x16GB] 6000MHz DDR5 CL30 DIMM Memory [Black/Silver],From RM 629.00 to RM 669.00,2025-03-18 22:11:00.069667,
https://brightstarcomp.com/collections/pc-components/products/g-skill-trident-z5-rgb-32gb-2x16gb-6000mhz-ddr5-cl32-dimm-memory-black-silver-white?_pos=73&_fid=03913363d&_ss=c,G.Skill Trident Z5 RGB 32GB [2x16GB] 6000MHz DDR5 CL32 DIMM Memory [Black/Silver/White],From RM 669.00 to RM 699.00,2025-03-18 22:11:01.159214,
https://brightstarcomp.com/collections/pc-components/products/g-skill-trident-z5-rgb-32gb-2x16gb-6400mhz-ddr5-dimm-memory-black-silver?_pos=74&_fid=03913363d&_ss=c,G.Skill Trident Z5 RGB 32GB [2x16GB] 6400MHz DDR5 DIMM Memory [Black/Silver],From RM 639.00 to RM 679.00,2025-03-18 22:11:01.160214,
https://brightstarcomp.com/collections/pc-components/products/g-skill-trident-z5-rgb-32gb-2x16gb-7200mhz-ddr5-dimm-memory-black-silver?_pos=75&_fid=03913363d&_ss=c,G.Skill Trident Z5 RGB 32GB [2x16GB] 7200MHz DDR5 DIMM Memory [Black/Silver],RM 739.00,2025-03-18 22:11:01.160214,
https://brightstarcomp.com/collections/pc-components/products/g-skill-trident-z5-rgb-64gb-2x32gb-6000mhz-cl38-ddr5-dimm-memory-black-silver?_pos=76&_fid=03913363d&_ss=c,G.Skill Trident Z5 RGB 64GB [2x32GB] 6000MHz CL38 DDR5 DIMM Memory [Black/Silver],"From RM 1,189.00 to RM 1,299.00",2025-03-18 22:11:01.160214,
https://brightstarcomp.com/collections/pc-components/products/g-skill-trident-z5-rgb-64gb-2x32gb-6000mhz-cl40-ddr5-dimm-memory-silver?_pos=77&_fid=03913363d&_ss=c,G.Skill Trident Z5 RGB 64GB [2x32GB] 6000MHz CL40 DDR5 DIMM Memory [Silver],"RM 1,199.00",2025-03-18 22:11:01.160214,
